31.156m,117.146373m,124.215782m
31.172m,117.204487m,124.528408m
31.187m,117.269754m,124.691725m
31.203m,117.298961m,124.784708m
31.219m,117.374063m,124.746859m
31.234m,117.436647m,124.60798m
31.250m,117.483735m,124.322474m
31.266m,117.535591m,123.933554m
31.281m,117.584467m,123.507977m
31.297m,117.631257m,122.969151m
31.313m,117.660761m,122.34658m
31.328m,117.743611m,121.606886m
31.344m,117.783248m,120.818019m
31.359m,117.779672m,119.974911m
31.375m,117.827058m,119.069815m
31.391m,117.857754m,118.227303m
31.406m,117.861032m,117.286444m
31.422m,117.849112m,116.325021m
31.438m,117.846429m,115.415156m
31.453m,117.865503m,114.459991m
31.469m,117.85686m,113.604665m
31.484m,117.814839m,112.756193m
31.500m,117.792189m,111.930668m
31.516m,117.780268m,111.265779m
31.531m,117.720664m,110.61877m
31.547m,117.678046m,110.059381m
31.563m,117.636025m,109.643936m
31.578m,117.550492m,109.277368m
31.594m,117.483139m,108.982921m
31.609m,117.431581m,108.787417m
31.625m,117.354691m,108.736157m
31.641m,117.258132m,108.738244m
31.656m,117.160678m,108.835101m
31.672m,117.057562m,109.092593m
31.688m,116.973817m,109.401941m
31.703m,116.873085m,109.803081m
31.719m,116.752088m,110.265017m
31.734m,116.626024m,110.781193m
31.750m,116.520524m,111.392438m
31.766m,116.394758m,112.024844m
31.781m,116.249025m,112.667084m
31.797m,116.13071m,113.348961m
31.813m,115.968585m,114.040375m
31.828m,115.818381m,114.74669m
31.844m,115.668774m,115.487278m
31.859m,115.528107m,116.170347m
31.875m,115.391016m,116.761923m
31.891m,115.198195m,117.329657m
31.906m,115.053952m,117.917359m
31.922m,114.907622m,118.436217m
31.938m,114.723444m,118.867159m
31.953m,114.582181m,119.360387m
31.969m,114.447773m,119.829774m
31.984m,114.324093m,120.159388m
32.000m,114.176273m,120.413303m
32.016m,114.002526m,120.570362m
32.031m,113.849342m,120.659769m
32.047m,113.703012m,120.742321m
32.063m,113.588274m,120.768249m
32.078m,113.444626m,120.722055m
32.094m,113.34002m,120.584071m
32.109m,113.236904m,120.363533m
32.125m,113.084316m,120.078027m
32.141m,112.977028m,119.749308m
32.156m,112.877488m,119.389594m
32.172m,112.776458m,118.974745m
32.188m,112.662315m,118.578374m
32.203m,112.573504m,118.093789m
32.219m,112.487674m,117.591619m
32.234m,112.410784m,117.127001m
32.250m,112.320483m,116.507709m
32.266m,112.196207m,115.881562m
32.281m,112.136304m,115.358233m
32.297m,112.064183m,114.906132m
32.313m,111.989975m,114.444792m
32.328m,111.954808m,114.021599m
32.344m,111.920834m,113.697648m
32.359m,111.865997m,113.330185m
32.375m,111.780465m,112.963617m
32.391m,111.753941m,112.707913m
32.406m,111.717582m,112.511516m
32.422m,111.660063m,112.328231m
32.438m,111.67407m,112.202466m
32.453m,111.664832m,112.175047m
32.469m,111.66513m,112.310946m
32.484m,111.676157m,112.451017m
32.500m,111.685991m,112.621188m
32.516m,111.734867m,112.937987m
32.531m,111.760199m,113.214552m
32.547m,111.788809m,113.535821m
32.563m,111.815929m,113.877952m
32.578m,111.856461m,114.277601m
32.594m,111.919641m,114.707947m
32.609m,111.963153m,115.055144m
32.625m,112.006962m,115.516484m
32.641m,112.068653m,115.998387m
32.656m,112.145841m,116.455853m
32.672m,112.223625m,116.909146m
32.688m,112.266541m,117.277801m
32.703m,112.324059m,117.667913m
32.719m,112.397969m,118.020177m
32.734m,112.464428m,118.291378m
32.750m,112.557411m,118.543804m
32.766m,112.594366m,118.693113m
32.781m,112.630725m,118.786097m
32.797m,112.693906m,118.792653m
32.813m,112.720132m,118.72679m
32.828m,112.734437m,118.546188m
32.844m,112.753212m,118.215084m
32.859m,112.757385m,117.938817m
32.875m,112.713277m,117.506981m
32.891m,112.657547m,116.989911m
32.906m,112.609863m,116.483271m
32.922m,112.585127m,115.867555m
32.938m,112.524927m,115.340054m
32.953m,112.445354m,114.775598m
32.969m,112.391114m,114.184618m
32.984m,112.316608m,113.633275m
33.000m,112.245381m,113.092959m
33.016m,112.176538m,112.642646m
33.031m,112.095475m,112.169683m
33.047m,112.02991m,111.740828m
33.063m,111.995637m,111.439526m
33.078m,111.963451m,111.265779m
33.094m,111.941397m,111.194253m
33.109m,111.909211m,111.145079m
33.125m,111.885965m,111.185312m
33.141m,111.889839m,111.374259m
33.156m,111.888945m,111.570358m
33.172m,111.911893m,111.797154m
33.188m,111.92739m,112.166703m
33.203m,111.92292m,112.499893m
33.219m,111.956298m,112.908185m
33.234m,111.98014m,113.367438m
33.250m,112.001002m,113.795102m
33.266m,112.046301m,114.329159m
33.281m,112.063289m,114.842653m
33.297m,112.136602m,115.403533m
33.313m,112.234056m,116.034746m
33.328m,112.310946m,116.651058m
33.344m,112.399459m,117.219687m
33.359m,112.49572m,117.790997m
33.375m,112.588406m,118.333697m
33.391m,112.66619m,118.767917m
33.406m,112.772584m,119.198263m
33.422m,112.890601m,119.567513m
33.438m,113.012195m,119.878352m
33.453m,113.119483m,120.131373m
33.469m,113.245547m,120.32032m
33.484m,113.367438m,120.436251m
33.500m,113.496482m,120.433867m
33.516m,113.640726m,120.40168m
33.531m,113.753378m,120.292902m
33.547m,113.89941m,120.08369m
33.563m,114.017427m,119.817257m
33.578m,114.144385m,119.507015m
33.594m,114.277005m,119.178891m
33.609m,114.409328m,118.825734m
33.625m,114.554763m,118.404925m
33.641m,114.665329m,117.93226m
33.656m,114.79944m,117.488503m
33.672m,114.935338m,117.008388m
33.688m,115.086436m,116.529167m
33.703m,115.222633m,116.068721m
33.719m,115.3633m,115.587115m
33.734m,115.510523m,115.189254m
33.750m,115.636885m,114.784241m
33.766m,115.759671m,114.31545m
33.781m,115.865171m,113.852024m
33.797m,116.010606m,113.441348m
33.813m,116.14114m,113.112628m
33.828m,116.232932m,112.766325m
33.844m,116.332173m,112.490952m
33.859m,116.437376m,112.323463m
33.875m,116.522908m,112.067461m
33.891m,116.589367m,111.84901m
33.906m,116.677582m,111.747086m
33.922m,116.74881m,111.642778m
33.938m,116.780698m,111.582577m
33.953m,116.833746m,111.609995m
33.969m,116.898715m,111.688375m
33.984m,116.933286m,111.761391m
34.000m,116.963685m,111.925006m
34.016m,116.994679m,112.192631m
34.031m,117.011368m,112.416148m
34.047m,117.046535m,112.704635m
34.063m,117.057562m,113.048255m
34.078m,117.053986m,113.431215m
34.094m,117.085278m,113.915801m
34.109m,117.094815m,114.336908m
34.125m,117.101073m,114.80242m
34.141m,117.111802m,115.329623m
34.156m,117.117465m,115.751028m
34.172m,117.112994m,116.232336m
34.188m,117.127001m,116.77742m
34.203m,117.157102m,117.255151m
34.219m,117.189288m,117.697716m
34.234m,117.184818m,118.088126m
34.250m,117.13177m,118.439794m
34.266m,117.120147m,118.703246m
34.281m,117.117167m,118.941963m
34.297m,117.097497m,119.185448m
34.313m,117.059052m,119.2981m
34.328m,117.022395m,119.420886m
34.344m,117.008984m,119.454861m
34.359m,116.964877m,119.359493m
34.375m,116.888881m,119.301081m
34.391m,116.838217m,119.082034m
34.406m,116.762519m,118.780732m
34.422m,116.677582m,118.517876m
34.438m,116.59354m,118.13879m
34.453m,116.497278m,117.77252m
34.469m,116.437674m,117.425323m
34.484m,116.330981m,117.006302m
34.500m,116.234124m,116.607249m
34.516m,116.175711m,116.211474m
34.531m,116.094053m,115.815997m
34.547m,115.990341m,115.372241m
34.563m,115.892589m,115.016699m
34.578m,115.844309m,114.780962m
34.594m,115.75073m,114.434958m
34.609m,115.637183m,114.13604m
34.625m,115.585327m,113.943815m
34.641m,115.500093m,113.700628m
34.656m,115.406811m,113.444328m
34.672m,115.315318m,113.300681m
34.688m,115.20803m,113.247335m
34.703m,115.155876m,113.135874m
34.719m,115.073025m,113.097429m
34.734m,114.981532m,113.135278m
34.750m,114.914775m,113.165379m
34.766m,114.830136m,113.320947m
34.781m,114.735365m,113.395452m
34.797m,114.648342m,113.484859m
34.813m,114.575922m,113.728344m
34.828m,114.471912m,113.912821m
34.844m,114.403069m,114.175081m
34.859m,114.336908m,114.465952m
34.875m,114.256144m,114.684403m
34.891m,114.156008m,114.899874m
34.906m,114.074945m,115.149617m
34.922m,114.024878m,115.461051m
34.938m,113.922954m,115.686059m
34.953m,113.85262m,115.914941m
34.969m,113.802254m,116.147697m
34.984m,113.742352m,116.295218m
35.000m,113.663077m,116.527379m
35.016m,113.601685m,116.700828m
35.031m,113.535821m,116.789043m
35.047m,113.475025m,116.951466m
35.063m,113.446116m,117.067397m
35.078m,113.373399m,117.156506m
35.094m,113.339126m,117.262304m
35.109m,113.317966m,117.284358m
35.125m,113.278627m,117.274523m
35.141m,113.231838m,117.180645m
35.156m,113.181472m,117.060542m
35.172m,113.147497m,116.960108m
35.188m,113.090277m,116.758943m
35.203m,113.049448m,116.595626m
35.219m,113.019645m,116.435289m
35.234m,113.004148m,116.323829m
35.250m,113.017857m,116.245747m
35.266m,112.986267m,116.048455m
35.281m,112.986267m,115.894675m
35.297m,113.00683m,115.773678m
35.313m,112.987757m,115.59397m
35.328m,113.017261m,115.38744m
35.344m,113.028884m,115.258694m
35.359m,113.016665m,115.126669m
35.375m,113.053024m,114.932358m
35.391m,113.081932m,114.832222m
35.406m,113.096833m,114.751458m
35.422m,113.161504m,114.687383m
35.438m,113.212764m,114.620626m
35.453m,113.254786m,114.588737m
35.469m,113.347769m,114.72404m
35.484m,113.41393m,114.842653m
35.500m,113.476515m,114.864707m
35.516m,113.537312m,114.895105m
35.531m,113.567412m,114.946067m
35.547m,113.624334m,114.952624m
35.563m,113.686621m,114.984214m
35.578m,113.765299m,115.079582m
35.594m,113.857985m,115.20505m
35.609m,113.917887m,115.311444m
35.625m,114.011467m,115.414262m
35.641m,114.111602m,115.605295m
35.656m,114.20846m,115.709603m
35.672m,114.320517m,115.857422m
35.688m,114.423633m,116.116107m
35.703m,114.543438m,116.38999m
35.719m,114.716589m,116.806924m
35.734m,114.920735m,117.209852m
35.750m,115.101635m,117.657185m
35.766m,115.311742m,118.072927m
35.781m,115.499794m,118.386745m
35.797m,115.699172m,118.789971m
35.813m,115.914345m,119.089186m
35.828m,116.080344m,119.332373m
35.844m,116.263926m,119.582117m
35.859m,116.461813m,119.706392m
35.875m,116.639435m,119.80176m
35.891m,116.789043m,119.820833m
35.906m,116.927326m,119.70371m
35.922m,117.035806m,119.489729m
35.938m,117.150843m,119.174123m
35.953m,117.24323m,118.830204m
35.969m,117.31565m,118.383467m
35.984m,117.38658m,117.818415m
36.000m,117.403269m,117.221773m
36.016m,117.433071m,116.623044m
36.031m,117.446184m,116.021633m
36.047m,117.448866m,115.398467m
36.062m,117.498934m,114.836693m
36.078m,117.514133m,114.304423m
36.094m,117.502213m,113.742948m
36.109m,117.489398m,113.164186m
36.125m,117.461383m,112.645328m
36.141m,117.416382m,112.164617m
36.156m,117.345154m,111.664236m
36.172m,117.300749m,111.250281m
36.187m,117.227733m,110.915303m
36.203m,117.122531m,110.573471m
36.219m,117.043853m,110.296309m
36.234m,116.944313m,110.112429m
36.250m,116.840005m,109.944344m
36.266m,116.747022m,109.892786m
36.281m,116.618574m,109.895468m
36.297m,116.481185m,109.996498m
36.312m,116.394162m,110.286772m
36.328m,116.259456m,110.512674m
36.344m,116.123855m,110.841393m
36.359m,116.050839m,111.314356m
36.375m,115.90302m,111.734569m
36.391m,115.761161m,112.221539m
36.406m,115.616024m,112.74159m
36.422m,115.448833m,113.325119m
36.437m,115.355551m,113.95812m
36.453m,115.221739m,114.559829m
36.469m,115.077198m,115.274191m
36.484m,114.999712m,115.94981m
36.500m,114.896894m,116.579235m
36.516m,114.755929m,117.299259m
36.531m,114.656389m,117.885768m
36.547m,114.540458m,118.428171m
36.562m,114.417076m,118.962228m
36.578m,114.338696m,119.398236m
36.594m,114.221275m,119.795203m
36.609m,114.102662m,120.11826m
36.625m,114.011467m,120.432973m
36.641m,113.934875m,120.659173m
36.656m,113.829374m,120.777786m
36.672m,113.704503m,120.882392m
36.687m,113.641024m,120.90981m
36.703m,113.570392m,120.87971m
36.719m,113.499463m,120.85706m
36.734m,113.468468m,120.773017m
36.750m,113.403499m,120.534301m
36.766m,113.321245m,120.185018m
36.781m,113.257468m,119.770765m
36.797m,113.196373m,119.250715m
36.812m,113.137364m,118.688047m
36.828m,113.064945m,118.189454m
36.844m,113.024712m,117.712319m
36.859m,113.012493m,117.278397m
36.875m,112.978518m,116.770864m
36.891m,112.924874m,116.161704m
36.906m,112.906098m,115.659237m
36.922m,112.910569m,115.12816m
36.937m,112.884939m,114.616156m
36.953m,112.892687m,114.190578m
36.969m,112.87272m,113.780797m
36.984m,112.873018m,113.429129m
37.000m,112.88017m,113.017559m
37.016m,112.840831m,112.643242m
37.031m,112.852752m,112.279058m
37.047m,112.838149m,111.941099m
37.062m,112.825632m,111.72533m
37.078m,112.82742m,111.496747m
37.094m,112.806261m,111.370981m
37.109m,112.814009m,111.286938m
37.125m,112.783313m,111.170113m
37.141m,112.77467m,111.184418m
37.156m,112.793446m,111.308396m
37.172m,112.774372m,111.424029m
37.187m,112.816095m,111.675262m
37.203m,112.835169m,112.026334m
37.219m,112.845898m,112.328827m
37.234m,112.897456m,112.754405m
37.250m,112.926066m,113.177299m
37.266m,112.970769m,113.632977m
37.281m,113.030076m,114.116073m
37.297m,113.043189m,114.583373m
37.312m,113.083422m,115.151703m
37.328m,113.192797m,115.684867m
37.344m,113.252103m,116.242766m
37.359m,113.327205m,116.779208m
37.375m,113.405287m,117.327571m
37.391m,113.472939m,117.799938m
37.406m,113.549829m,118.180215m
37.422m,113.64758m,118.687749m
37.437m,113.77424m,119.075477m
37.453m,113.851428m,119.379163m
37.469m,113.932788m,119.597912m
37.484m,114.004016m,119.677186m
37.500m,114.091933m,119.814277m
37.516m,114.201903m,119.863749m
37.531m,114.295781m,119.863153m
37.547m,114.36671m,119.769573m
37.562m,114.438832m,119.592547m
37.578m,114.557743m,119.507611m
37.594m,114.648044m,119.250417m
37.609m,114.718378m,118.908584m
37.625m,114.833713m,118.64692m
37.641m,114.941299m,118.31522m
37.656m,115.001202m,117.933154m
37.672m,115.110576m,117.558241m
37.687m,115.213096m,117.18452m
37.703m,115.285814m,116.763115m
37.719m,115.399957m,116.332471m
37.734m,115.475655m,115.990639m
37.750m,115.574002m,115.665495m
37.766m,115.693808m,115.245283m
37.781m,115.77338m,114.887059m
37.797m,115.873814m,114.582181m
37.812m,115.95875m,114.235878m
37.828m,116.026402m,113.90686m
37.844m,116.091669m,113.592446m
37.859m,116.165578m,113.381445m
37.875m,116.232932m,113.133788m
37.891m,116.265714m,112.944841m
37.906m,116.333961m,112.869143m
37.922m,116.400123m,112.767518m
37.937m,116.453171m,112.746656m
37.953m,116.487443m,112.690628m
37.969m,116.522014m,112.780333m
37.984m,116.595626m,112.944245m
38.000m,116.635859m,113.079846m
38.016m,116.664469m,113.180578m
38.031m,116.680861m,113.191605m
38.047m,116.745234m,113.648474m
38.062m,116.859674m,114.303231m
38.078m,116.924942m,114.841461m
38.094m,117.036402m,115.482211m
38.109m,117.141902m,116.094351m
38.125m,117.191076m,116.575658m
38.141m,117.212534m,116.835237m
38.156m,117.213428m,117.037296m
38.172m,117.275715m,117.461085m
38.187m,117.318928m,117.914379m
38.203m,117.370188m,118.282139m
38.219m,117.451847m,118.685663m
38.234m,117.468238m,119.006336m
38.250m,117.469728m,119.180083m
38.266m,117.453337m,119.197369m
38.281m,117.429793m,119.142234m
38.297m,117.41817m,119.137168m
38.312m,117.384791m,119.100213m
38.328m,117.375851m,119.032562m
38.344m,117.347538m,118.909478m
38.359m,117.286146m,118.667781m
38.375m,117.230117m,118.34085m
38.391m,117.149353m,117.940307m
38.406m,117.075443m,117.512345m
38.422m,117.004216m,117.118061m
38.437m,116.909742m,116.693676m
38.453m,116.821527m,116.309524m
38.469m,116.72616m,115.940273m
38.484m,116.632581m,115.533173m
38.500m,116.556287m,115.117431m
38.516m,116.432011m,114.673674m
38.531m,116.298497m,114.306211m
38.547m,116.185844m,113.930702m
38.562m,116.075873m,113.610327m
38.578m,115.959644m,113.336444m
38.594m,115.814805m,112.984478m
38.609m,115.658641m,112.661421m
38.625m,115.471482m,112.323463m
38.641m,115.302801m,112.063289m
38.656m,115.115345m,111.893117m
38.672m,114.938319m,111.685097m
38.687m,114.79944m,111.589432m
38.703m,114.620626m,111.579299m
38.719m,114.444494m,111.536682m
38.734m,114.257336m,111.564994m
38.750m,114.095509m,111.649036m
38.766m,113.918781m,111.758709m
38.781m,113.746226m,111.923814m
38.797m,113.593042m,112.176239m
38.812m,113.427341m,112.539232m
38.828m,113.292038m,112.904608m
38.844m,113.146305m,113.292634m
38.859m,113.026202m,113.735795m
38.875m,112.909973m,114.245415m
38.891m,112.806559m,114.822984m
38.906m,112.728775m,115.368068m
38.922m,112.64056m,116.007626m
38.937m,112.586617m,116.742551m
38.953m,112.562776m,117.465258m
38.969m,112.549365m,118.18856m
38.984m,112.560391m,118.885636m
39.000m,112.558305m,119.583011m
39.016m,112.554729m,120.220482m
39.031m,112.602115m,120.779574m
39.047m,112.617314m,121.327937m
39.062m,112.642348m,121.82802m
39.078m,112.694502m,122.254491m
39.094m,112.730265m,122.586489m
39.109m,112.794936m,122.767985m
39.125m,112.835467m,122.874975m
39.141m,112.873018m,122.86514m
39.156m,112.920403m,122.653246m
39.172m,112.967491m,122.383535m
39.188m,112.988055m,121.997893m
39.203m,113.00087m,121.493638m
39.219m,113.03246m,120.865703m
39.234m,113.048851m,120.082796m
39.250m,113.05213m,119.32075m
39.266m,113.028884m,118.414462m
39.281m,113.044381m,117.447674m
39.297m,113.044977m,116.54377m
39.313m,113.021135m,115.585625m
39.328m,113.043189m,114.64864m
39.344m,113.006234m,113.645196m
39.359m,112.97971m,112.700164m
39.375m,112.95855m,111.807883m
39.391m,112.878382m,110.833943m
39.406m,112.862587m,109.993517m
39.422m,112.840831m,109.280944m
39.438m,112.797916m,108.638108m
39.453m,112.754107m,108.09809m
39.469m,112.704337m,107.651651m
39.484m,112.665594m,107.318163m
39.500m,112.598538m,107.046366m
39.516m,112.574697m,106.865764m
39.531m,112.529993m,106.841326m
39.547m,112.446547m,106.915534m
39.563m,112.406909m,107.114911m
39.578m,112.359524m,107.453465m
39.594m,112.318397m,107.898712m
39.609m,112.282038m,108.459294m
39.625m,112.246275m,109.064281m
39.641m,112.231374m,109.775662m
39.656m,112.197101m,110.544562m
39.672m,112.164021m,111.317039m
39.688m,112.151504m,112.189054m
39.703m,112.120211m,113.090277m
39.719m,112.101138m,114.022195m
39.734m,112.141669m,114.944577m
39.750m,112.141073m,115.880966m
39.766m,112.119615m,116.83166m
39.781m,112.149417m,117.707253m
39.797m,112.177134m,118.587315m
39.813m,112.200677m,119.382739m
39.828m,112.231076m,120.083988m
39.844m,112.281442m,120.764971m
39.859m,112.320483m,121.350288m
39.875m,112.375021m,121.811926m
39.891m,112.419724m,122.135878m
39.906m,112.473071m,122.407079m
39.922m,112.550855m,122.650862m
39.938m,112.580359m,122.722983m
39.953m,112.691522m,122.694671m
39.969m,112.775266m,122.647285m
39.984m,112.858713m,122.439265m
40.000m,112.983882m,122.145414m
40.016m,113.012791m,121.727586m
40.031m,113.108158m,121.214092m
40.047m,113.225877m,120.700002m
40.063m,113.30694m,120.06104m
40.078m,113.425851m,119.501948m
40.094m,113.544762m,118.884146m
40.109m,113.636851m,118.119717m
40.125m,113.767982m,117.37287m
40.141m,113.914609m,116.612017m
40.156m,114.040077m,115.926564m
40.172m,114.143789m,115.158856m
40.188m,114.25674m,114.438534m
40.203m,114.401579m,113.935173m
40.219m,114.518404m,113.399327m
40.234m,114.665926m,112.839043m
40.250m,114.811361m,112.370253m
40.266m,114.938319m,111.939907m
40.281m,115.064383m,111.550391m
40.297m,115.198791m,111.222267m
40.313m,115.321279m,110.988021m
40.328m,115.432441m,110.806525m
40.344m,115.558505m,110.647976m
40.359m,115.650892m,110.649467m
40.375m,115.779936m,110.673308m
40.391m,115.894675m,110.723078m
40.406m,116.001666m,110.906065m
40.422m,116.103888m,111.126304m
40.438m,116.176009m,111.433864m
40.453m,116.31459m,111.766756m
40.469m,116.388202m,112.166405m
40.484m,116.448104m,112.601817m
40.500m,116.565228m,112.988949m
40.516m,116.632283m,113.503039m
40.531m,116.725564m,114.02607m
40.547m,116.805732m,114.570558m
40.563m,116.85431m,115.125477m
40.578m,116.921067m,115.598738m
40.594m,116.98395m,116.165876m
40.609m,117.068887m,116.683841m
40.625m,117.118061m,117.172897m
40.641m,117.142797m,117.645264m
40.656m,117.182434m,117.967427m
40.672m,117.213428m,118.308067m
40.688m,117.249191m,118.612349m
40.703m,117.28704m,118.891299m
40.719m,117.326379m,119.13687m
40.734m,117.323697m,119.263828m
40.750m,117.354393m,119.427443m
40.766m,117.417574m,119.51983m
40.781m,117.420852m,119.474828m
40.797m,117.397308m,119.336247m
40.813m,117.366612m,119.144022m
40.828m,117.373168m,118.962526m
40.844m,117.366314m,118.736923m
40.859m,117.354989m,118.498504m
40.875m,117.352307m,118.217468m
40.891m,117.308795m,117.819309m
40.906m,117.278695m,117.388964m
40.922m,117.233098m,116.958916m
40.938m,117.195547m,116.454959m
40.953m,117.150843m,115.968287m
40.969m,117.05488m,115.472376m
40.984m,116.994977m,115.025342m
41.000m,116.983056m,114.677548m
41.016m,116.946995m,114.189982m
41.031m,116.873682m,113.787353m
41.047m,116.829872m,113.460124m
41.063m,116.775632m,113.114417m
41.078m,116.707981m,112.984478m
41.094m,116.688013m,112.861097m
41.109m,116.665065m,112.755001m
41.125m,116.638541m,112.735331m
41.141m,116.630197m,112.761259m
41.156m,116.635263m,112.93143m
41.172m,116.65374m,113.15167m
41.188m,116.667747m,113.49529m
41.203m,116.704106m,113.959014m
41.219m,116.746724m,114.465058m
41.234m,116.805136m,115.082562m
41.250m,116.906762m,115.666091m
41.266m,116.991401m,116.218925m
41.281m,117.069483m,116.787553m
41.297m,117.132366m,117.319524m
41.313m,117.208362m,117.935836m
41.328m,117.320418m,118.514001m
41.344m,117.413402m,118.993223m
41.359m,117.493868m,119.45039m
41.375m,117.546022m,119.8259m
41.391m,117.616355m,120.154917m
41.406m,117.696524m,120.353103m
41.422m,117.734969m,120.44549m
41.438m,117.779076m,120.508671m
41.453m,117.802918m,120.471418m
41.469m,117.83421m,120.365024m
41.484m,117.858946m,120.16505m
41.500m,117.854774m,119.881928m
41.516m,117.877424m,119.586587m
41.531m,117.87504m,119.261146m
41.547m,117.855072m,118.852556m
41.563m,117.848516m,118.393302m
41.578m,117.849708m,117.924809m
41.594m,117.802024m,117.388368m
41.609m,117.750466m,116.801262m
41.625m,117.722452m,116.196573m
41.641m,117.626786m,115.543008m
41.656m,117.553473m,114.887953m
41.672m,117.470026m,114.291012m
41.688m,117.376149m,113.681257m
41.703m,117.301643m,113.12753m
41.719m,117.185116m,112.646222m
41.734m,117.092133m,112.138391m
41.750m,116.972327m,111.764371m
41.766m,116.878748m,111.451745m
41.781m,116.773844m,111.120939m
41.797m,116.608739m,110.864043m
41.813m,116.503239m,110.737383m
41.828m,116.372406m,110.782385m
41.844m,116.255283m,110.775828m
41.859m,116.147101m,110.880435m
41.875m,116.001368m,111.159682m
41.891m,115.880966m,111.402571m
41.906m,115.756691m,111.737251m
41.922m,115.623772m,112.122297m
41.938m,115.481913m,112.544m
41.953m,115.346014m,113.008618m
41.969m,115.20654m,113.477707m
41.984m,115.064681m,114.011765m
42.000m,114.935338m,114.580095m
42.016m,114.783049m,115.114152m
42.031m,114.650428m,115.602314m
42.047m,114.514232m,116.091669m
42.063m,114.364326m,116.57238m
42.078m,114.23856m,117.034316m
42.094m,114.067495m,117.502511m
42.109m,113.938749m,117.968023m
42.125m,113.807619m,118.362308m
42.141m,113.662183m,118.72381m
42.156m,113.570392m,119.110048m
42.172m,113.435984m,119.352043m
42.188m,113.315582m,119.572878m
42.203m,113.227069m,119.798779m
42.219m,113.131106m,119.920671m
42.234m,113.015771m,120.038986m
42.250m,112.948418m,120.067m
42.266m,112.902224m,120.09114m
42.281m,112.796724m,120.068491m
42.297m,112.74159m,119.954944m
42.313m,112.696886m,119.802356m
42.328m,112.606883m,119.538009m
42.344m,112.560391m,119.304061m
42.359m,112.540424m,119.053125m
42.375m,112.504959m,118.712783m
42.391m,112.478137m,118.367672m
42.406m,112.450421m,117.964447m
42.422m,112.41436m,117.536485m
42.438m,112.4084m,117.08498m
42.453m,112.382472m,116.551816m
42.469m,112.323761m,115.962029m
42.484m,112.296939m,115.382671m
42.500m,112.26505m,114.883482m
42.516m,112.225115m,114.301443m
42.531m,112.197101m,113.783479m
42.547m,112.174153m,113.374591m
42.563m,112.145841m,112.881958m
42.578m,112.152994m,112.527907m
42.594m,112.16104m,112.222731m
42.609m,112.137198m,111.958086m
42.625m,112.155676m,111.855865m
42.641m,112.172961m,111.734569m
42.656m,112.227201m,111.69374m
42.672m,112.272203m,111.743212m
42.688m,112.268627m,111.777782m
42.703m,112.318695m,111.907423m
42.719m,112.370253m,112.123489m
42.734m,112.416148m,112.421215m
42.750m,112.476349m,112.756491m
42.766m,112.563372m,113.11084m
42.781m,112.633109m,113.498569m
42.797m,112.67215m,113.835335m
42.813m,112.750828m,114.228725m
42.828m,112.816989m,114.670992m
42.844m,112.876892m,115.040541m
42.859m,112.945139m,115.491748m
42.875m,113.024116m,115.966797m
42.891m,113.124549m,116.333663m
42.906m,113.190711m,116.655231m
42.922m,113.250017m,116.919279m
42.938m,113.319755m,117.231607m
42.953m,113.389492m,117.490292m
42.969m,113.475323m,117.765665m
42.984m,113.576949m,118.11018m
43.000m,113.685429m,118.312836m
43.016m,113.783181m,118.471086m
43.031m,113.887191m,118.546188m
43.047m,113.985837m,118.624568m
43.063m,114.050806m,118.700564m
43.078m,114.154518m,118.664503m
43.094m,114.245415m,118.640363m
43.109m,114.305317m,118.535161m
43.125m,114.452839m,118.412077m
43.141m,114.555359m,118.285418m
43.156m,114.616752m,118.01362m
43.172m,114.723146m,117.775798m
43.188m,114.813149m,117.604434m
43.203m,114.934444m,117.417276m
43.219m,115.038455m,117.185116m
43.234m,115.087032m,116.864741m
43.250m,115.208626m,116.562247m
43.266m,115.323067m,116.286576m
43.281m,115.378797m,116.021335m
43.297m,115.508437m,115.77338m
43.313m,115.59546m,115.519166m
43.328m,115.67086m,115.287602m
43.344m,115.756691m,115.0015m
43.359m,115.814507m,114.706755m
43.375m,115.883648m,114.498436m
43.391m,115.928352m,114.2627m
43.406m,116.000175m,114.027858m
43.422m,116.033852m,113.871098m
43.438m,116.07945m,113.743544m
43.453m,116.123855m,113.645792m
43.469m,116.176903m,113.637149m
43.484m,116.250813m,113.751888m
43.500m,116.279125m,113.92653m
43.516m,116.37032m,114.12859m
43.531m,116.448998m,114.355087m
43.547m,116.502941m,114.511251m
43.563m,116.522312m,114.62003m
43.578m,116.539001m,114.742815m
43.594m,116.563141m,114.891231m
43.609m,116.570592m,115.123987m
43.625m,116.612315m,115.401745m
43.641m,116.646588m,115.719736m
43.656m,116.705596m,116.049647m
43.672m,116.715729m,116.303265m
43.688m,116.728544m,116.509199m
43.703m,116.73063m,116.718113m
43.719m,116.731822m,116.947889m
43.734m,116.733611m,117.140412m
43.750m,116.701126m,117.309093m
43.766m,116.711259m,117.487013m
43.781m,116.633475m,117.495358m
43.797m,116.580129m,117.391646m
43.813m,116.537213m,117.349327m
43.828m,116.420686m,117.225945m
43.844m,116.37181m,117.122829m
43.859m,116.361678m,117.147863m
43.875m,116.281807m,117.100179m
43.891m,116.223991m,117.049217m
43.906m,116.18495m,116.95236m
43.922m,116.094649m,116.781592m
43.938m,116.038024m,116.622448m
43.953m,115.917325m,116.381049m
43.969m,115.842521m,116.21356m
43.984m,115.785897m,116.049647m
44.000m,115.666986m,115.84729m
