22.656m,113.938451m,113.298595m
22.672m,113.937259m,113.818944m
22.687m,113.931894m,114.325285m
22.703m,113.915205m,114.867687m
22.719m,113.877654m,115.418434m
22.734m,113.896728m,115.989149m
22.750m,113.865733m,116.530061m
22.766m,113.841295m,117.016733m
22.781m,113.845766m,117.437541m
22.797m,113.815963m,117.868781m
22.812m,113.80583m,118.275881m
22.828m,113.788545m,118.569434m
22.844m,113.762021m,118.834674m
22.859m,113.760531m,119.086504m
22.875m,113.741457m,119.219124m
22.891m,113.721192m,119.26055m
22.906m,113.720298m,119.291246m
22.922m,113.716424m,119.189918m
22.937m,113.751888m,118.983984m
22.953m,113.748312m,118.794441m
22.969m,113.743544m,118.511319m
22.984m,113.758743m,118.188858m
23.000m,113.743842m,117.85239m
23.016m,113.7802m,117.413402m
23.031m,113.767087m,117.011964m
23.047m,113.758147m,116.617084m
23.062m,113.790035m,116.157234m
23.078m,113.77573m,115.709305m
23.094m,113.793015m,115.258396m
23.109m,113.77722m,114.839971m
23.125m,113.762021m,114.426613m
23.141m,113.766491m,114.007592m
23.156m,113.741457m,113.679469m
23.172m,113.736093m,113.345087m
23.187m,113.721192m,113.054514m
23.203m,113.722086m,112.816989m
23.219m,113.721192m,112.582445m
23.234m,113.708079m,112.411678m
23.250m,113.701224m,112.2576m
23.266m,113.710165m,112.174749m
23.281m,113.731623m,112.079382m
23.297m,113.726258m,111.993551m
23.312m,113.743246m,111.950636m
23.328m,113.795996m,111.921728m
23.344m,113.82401m,111.995935m
23.359m,113.818645m,112.103224m
23.375m,113.824904m,112.275183m
23.391m,113.867819m,112.47009m
23.406m,113.914013m,112.662315m
23.422m,113.92802m,112.921894m
23.437m,113.954544m,113.168657m
23.453m,114.009976m,113.454759m
23.469m,114.063025m,113.764107m
23.484m,114.103258m,114.054978m
23.500m,114.125013m,114.391744m
23.516m,114.161372m,114.730299m
23.531m,114.168823m,115.101933m
23.547m,114.191175m,115.496814m
23.563m,114.25972m,115.846395m
23.578m,114.256442m,116.208494m
23.594m,114.279687m,116.598308m
23.609m,114.31247m,116.963685m
23.625m,114.293098m,117.300451m
23.641m,114.313662m,117.598474m
23.656m,114.339292m,117.862225m
23.672m,114.357769m,118.071735m
23.688m,114.395916m,118.24131m
23.703m,114.398897m,118.36201m
23.719m,114.424229m,118.387341m
23.734m,114.478767m,118.412375m
23.750m,114.445686m,118.431449m
23.766m,114.468336m,118.38764m
23.781m,114.510655m,118.274093m
23.797m,114.485919m,118.146241m
23.813m,114.513934m,117.968619m
23.828m,114.550889m,117.729306m
23.844m,114.571154m,117.452443m
23.859m,114.580691m,117.092431m
23.875m,114.599764m,116.774738m
23.891m,114.659369m,116.415024m
23.906m,114.679337m,115.983784m
23.922m,114.694238m,115.581751m
23.938m,114.715099m,115.189254m
23.953m,114.711821m,114.819109m
23.969m,114.755929m,114.438832m
23.984m,114.75265m,114.136934m
24.000m,114.72553m,113.845766m
24.016m,114.730597m,113.54357m
24.031m,114.708543m,113.371611m
24.047m,114.722252m,113.197565m
24.063m,114.726126m,112.986863m
24.078m,114.714503m,112.810731m
24.094m,114.718974m,112.682879m
24.109m,114.679337m,112.62387m
24.125m,114.64119m,112.618506m
24.141m,114.636421m,112.582743m
24.156m,114.632845m,112.568438m
24.172m,114.612877m,112.666786m
24.188m,114.606023m,112.772584m
24.203m,114.594996m,112.859607m
24.219m,114.590228m,112.991631m
24.234m,114.593208m,113.154054m
24.250m,114.543438m,113.323629m
24.266m,114.524961m,113.528967m
24.281m,114.535689m,113.708079m
24.297m,114.52347m,113.909245m
24.313m,114.496946m,114.189982m
24.328m,114.481151m,114.465654m
24.344m,114.448071m,114.766955m
24.359m,114.400387m,115.11296m
24.375m,114.403069m,115.395486m
24.391m,114.393234m,115.546286m
24.406m,114.38489m,115.742683m
24.422m,114.353299m,115.989447m
24.438m,114.336014m,116.121769m
24.453m,114.335716m,116.272271m
24.469m,114.28237m,116.468072m
24.484m,114.285648m,116.601884m
24.500m,114.253759m,116.769969m
24.516m,114.203095m,116.950572m
24.531m,114.191473m,117.034614m
24.547m,114.146173m,117.108524m
24.563m,114.142895m,117.138028m
24.578m,114.120841m,117.148757m
24.594m,114.091635m,117.144883m
24.609m,114.117265m,116.984844m
24.625m,114.127994m,116.823018m
24.641m,114.13753m,116.635263m
24.656m,114.13306m,116.384923m
24.672m,114.152133m,116.206706m
24.688m,114.15869m,115.961134m
24.703m,114.138722m,115.707517m
24.719m,114.188492m,115.466416m
24.734m,114.200413m,115.174055m
24.750m,114.232302m,114.918649m
24.766m,114.276707m,114.632845m
24.781m,114.245415m,114.414692m
24.797m,114.264488m,114.233196m
24.813m,114.284456m,114.053786m
24.828m,114.293694m,113.942921m
24.844m,114.289224m,113.871396m
24.859m,114.284754m,113.871694m
24.875m,114.293993m,113.880932m
24.891m,114.26717m,114.022791m
24.906m,114.254951m,114.219785m
24.922m,114.236772m,114.325583m
24.938m,114.232004m,114.465654m
24.953m,114.247799m,114.578903m
24.969m,114.271641m,114.650726m
24.984m,114.268959m,114.766657m
25.000m,114.271343m,114.876032m
25.016m,114.292204m,115.000308m
25.031m,114.28833m,115.134716m
25.047m,114.327073m,115.200877m
25.063m,114.311874m,115.293562m
25.078m,114.290416m,115.396976m
25.094m,114.307404m,115.489662m
25.109m,114.293098m,115.62109m
25.125m,114.25972m,115.824342m
25.141m,114.180744m,116.161108m
25.156m,114.120245m,116.504133m
25.172m,114.046931m,116.860569m
25.188m,113.930404m,117.260516m
25.203m,113.829374m,117.576718m
25.219m,113.759637m,117.863417m
25.234m,113.660395m,118.139386m
25.250m,113.575161m,118.400753m
25.266m,113.500655m,118.648708m
25.281m,113.375187m,118.819773m
25.297m,113.269389m,118.920803m
25.313m,113.170743m,118.985176m
25.328m,113.092363m,118.969679m
25.344m,113.003254m,118.841231m
25.359m,112.92994m,118.651688m
25.375m,112.889409m,118.34532m
25.391m,112.853348m,117.93673m
25.406m,112.825036m,117.467642m
25.422m,112.81848m,116.903782m
25.438m,112.842321m,116.260946m
25.453m,112.85305m,115.610361m
25.469m,112.878084m,114.997029m
25.484m,112.88017m,114.418864m
25.500m,112.871826m,113.877058m
25.516m,112.892687m,113.341212m
25.531m,112.938583m,112.822652m
25.547m,112.976432m,112.245083m
25.563m,113.040209m,111.693442m
25.578m,113.121271m,111.252666m
25.594m,113.204718m,110.818148m
25.609m,113.287568m,110.444725m
25.625m,113.353133m,110.125244m
25.641m,113.468766m,109.84838m
25.656m,113.540888m,109.6946m
25.672m,113.64013m,109.564364m
25.688m,113.776028m,109.461844m
25.703m,113.871396m,109.502673m
25.719m,113.980174m,109.595358m
25.734m,114.071667m,109.79563m
25.750m,114.16018m,110.045671m
25.766m,114.260614m,110.331774m
25.781m,114.357173m,110.704601m
25.797m,114.441514m,111.059844m
25.813m,114.54612m,111.538768m
25.828m,114.673078m,112.037063m
25.844m,114.767253m,112.549067m
25.859m,114.838481m,113.15912m
25.875m,114.947855m,113.733709m
25.891m,115.056634m,114.376843m
25.906m,115.111768m,115.089118m
25.922m,115.17942m,115.760267m
25.938m,115.256906m,116.387904m
25.953m,115.331411m,116.991699m
25.969m,115.406215m,117.579699m
25.984m,115.434527m,118.129551m
26.000m,115.49741m,118.594468m
26.016m,115.57281m,118.996203m
26.031m,115.603209m,119.409263m
26.047m,115.653574m,119.73232m
26.062m,115.705132m,119.922161m
26.078m,115.735829m,120.092928m
26.094m,115.756392m,120.22078m
26.109m,115.790069m,120.241344m
26.125m,115.826428m,120.174289m
26.141m,115.793943m,120.105445m
26.156m,115.77189m,120.018721m
26.172m,115.814209m,119.763911m
26.187m,115.82166m,119.407475m
26.203m,115.82613m,119.053721m
26.219m,115.844309m,118.572712m
26.234m,115.863085m,117.990077m
26.250m,115.867853m,117.410719m
26.266m,115.849674m,116.879046m
26.281m,115.813017m,116.419494m
26.297m,115.768015m,115.893185m
26.312m,115.746558m,115.39191m
26.328m,115.686357m,114.917457m
26.344m,115.64672m,114.385188m
26.359m,115.626752m,113.956332m
26.375m,115.558505m,113.543868m
26.391m,115.508139m,113.174915m
26.406m,115.442574m,112.870038m
26.422m,115.356147m,112.541914m
26.437m,115.307868m,112.250745m
26.453m,115.248859m,112.009943m
26.469m,115.187168m,111.798346m
26.484m,115.136206m,111.582279m
26.500m,115.088522m,111.423433m
26.516m,115.084052m,111.332834m
26.531m,115.022063m,111.322105m
26.547m,114.951134m,111.315548m
26.562m,114.924014m,111.316741m
26.578m,114.858449m,111.437738m
26.594m,114.821792m,111.587048m
26.609m,114.784837m,111.756623m
26.625m,114.729106m,112.011135m
26.641m,114.666522m,112.347007m
26.656m,114.579797m,112.686753m
26.672m,114.544034m,113.00683m
26.687m,114.488602m,113.342106m
26.703m,114.402473m,113.773346m
26.719m,114.372671m,114.224255m
26.734m,114.31694m,114.600062m
26.750m,114.248693m,115.047693m
26.766m,114.158988m,115.498602m
26.781m,114.079714m,115.950704m
26.797m,114.034116m,116.405487m
26.812m,113.960803m,116.766393m
26.828m,113.897026m,117.138922m
26.844m,113.811791m,117.49208m
26.859m,113.720298m,117.845833m
26.875m,113.645196m,118.171573m
26.891m,113.613307m,118.308961m
26.906m,113.561451m,118.383169m
26.922m,113.478899m,118.484795m
26.937m,113.41691m,118.578076m
26.953m,113.324225m,118.594766m
26.969m,113.271475m,118.516386m
26.984m,113.256276m,118.457079m
27.000m,113.194287m,118.362606m
27.016m,113.132298m,118.186772m
27.031m,113.095045m,117.98501m
27.047m,113.024414m,117.813647m
27.062m,112.991631m,117.595196m
27.078m,112.943649m,117.335618m
27.094m,112.856627m,117.102265m
27.109m,112.846494m,116.763115m
27.125m,112.816393m,116.380155m
27.141m,112.762153m,116.055906m
27.156m,112.706125m,115.792751m
27.172m,112.654567m,115.49145m
27.187m,112.646818m,115.113854m
27.203m,112.612545m,114.768147m
27.219m,112.56963m,114.481747m
27.234m,112.566948m,114.202499m
27.250m,112.561285m,113.859177m
27.266m,112.562776m,113.54506m
27.281m,112.585425m,113.243759m
27.297m,112.579763m,112.976432m
27.312m,112.564266m,112.817287m
27.328m,112.544894m,112.685263m
27.344m,112.54698m,112.588406m
27.359m,112.556219m,112.514198m
27.375m,112.56665m,112.471879m
27.391m,112.619698m,112.469494m
27.406m,112.608671m,112.579465m
27.422m,112.576485m,112.701058m
27.438m,112.619698m,112.775266m
27.453m,112.693608m,112.882853m
27.469m,112.732351m,113.063753m
27.484m,112.661719m,113.548636m
27.500m,112.586915m,114.057958m
27.516m,112.581253m,114.504397m
27.531m,112.53804m,115.100145m
27.547m,112.536848m,115.586519m
27.563m,112.570524m,115.900934m
27.578m,112.580657m,116.142631m
27.594m,112.620592m,116.504133m
27.609m,112.614334m,116.874874m
27.625m,112.618804m,117.124021m
27.641m,112.615824m,117.466748m
27.656m,112.61344m,117.760003m
27.672m,112.634301m,117.965043m
27.688m,112.656057m,118.033588m
27.703m,112.749338m,117.983222m
27.719m,112.789869m,118.020475m
27.734m,112.816393m,118.024945m
27.750m,112.850368m,117.965937m
27.766m,112.854242m,117.90216m
27.781m,112.915635m,117.816627m
27.797m,112.971961m,117.596388m
27.813m,113.048553m,117.268562m
27.828m,113.173425m,116.918683m
27.844m,113.243461m,116.561949m
27.859m,113.305748m,116.212964m
27.875m,113.393068m,115.853846m
27.891m,113.466978m,115.557313m
27.906m,113.547742m,115.198791m
27.922m,113.641024m,114.759207m
27.938m,113.748908m,114.346445m
27.953m,113.855004m,113.957524m
27.969m,113.945603m,113.591254m
27.984m,114.048123m,113.21485m
28.000m,114.142299m,112.870932m
28.016m,114.206672m,112.565756m
28.031m,114.311278m,112.268031m
28.047m,114.423335m,111.998022m
28.063m,114.532411m,111.74649m
28.078m,114.632845m,111.575127m
28.094m,114.719272m,111.488998m
28.109m,114.840567m,111.406446m
28.125m,114.941001m,111.394227m
28.141m,115.058124m,111.404061m
28.156m,115.163028m,111.407638m
28.172m,115.26823m,111.480057m
28.188m,115.409791m,111.59867m
28.203m,115.495324m,111.762583m
28.219m,115.594268m,111.944973m
28.234m,115.70245m,112.175047m
28.250m,115.789473m,112.494826m
28.266m,115.864575m,112.895072m
28.281m,115.90004m,113.326609m
28.297m,115.951002m,113.772452m
28.313m,115.987062m,114.314854m
28.328m,115.995407m,114.915967m
28.344m,116.014779m,115.508437m
28.359m,115.993917m,116.153657m
28.375m,115.939379m,116.801858m
28.391m,115.895867m,117.490888m
28.406m,115.836859m,118.218064m
28.422m,115.773082m,118.812323m
28.438m,115.69351m,119.394064m
28.453m,115.591586m,119.93736m
28.469m,115.495324m,120.388567m
28.484m,115.371644m,120.806098m
28.500m,115.272701m,121.104419m
28.516m,115.170777m,121.3184m
28.531m,115.06021m,121.399164m
28.547m,114.993155m,121.352375m
28.563m,114.881694m,121.183395m
28.578m,114.791393m,120.866895m
28.594m,114.735365m,120.49973m
28.609m,114.651918m,120.00829m
28.625m,114.562213m,119.42625m
28.641m,114.488304m,118.837953m
28.656m,114.449263m,118.130147m
28.672m,114.401579m,117.31565m
28.688m,114.357173m,116.451085m
28.703m,114.31396m,115.597546m
28.719m,114.266872m,114.760995m
28.734m,114.244521m,113.910139m
28.750m,114.203691m,113.064051m
28.766m,114.178956m,112.184584m
28.781m,114.18879m,111.3379m
28.797m,114.159584m,110.521317m
28.813m,114.147961m,109.79712m
28.828m,114.161372m,109.122694m
28.844m,114.156008m,108.476579m
28.859m,114.180744m,108.000934m
28.875m,114.187598m,107.61857m
28.891m,114.179552m,107.342899m
28.906m,114.211142m,107.115209m
28.922m,114.234388m,106.954575m
28.938m,114.274919m,106.913447m
28.953m,114.327967m,106.971562m
28.969m,114.338994m,107.178986m
28.984m,114.367604m,107.490122m
29.000m,114.395916m,107.84924m
29.016m,114.433169m,108.304918m
29.031m,114.480555m,108.887553m
29.047m,114.504397m,109.498501m
29.063m,114.5491m,110.152364m
29.078m,114.569366m,110.908449m
29.094m,114.604235m,111.71639m
29.109m,114.648938m,112.487674m
29.125m,114.70437m,113.273859m
29.141m,114.749372m,114.102662m
29.156m,114.750862m,114.942491m
29.172m,114.789009m,115.762949m
29.188m,114.817917m,116.552413m
29.203m,114.841163m,117.327869m
29.219m,114.87484m,118.045807m
29.234m,114.880502m,118.70265m
29.250m,114.880204m,119.285882m
29.266m,114.905238m,119.820833m
29.281m,114.92312m,120.282173m
29.297m,114.946067m,120.674968m
29.313m,114.946961m,120.984316m
29.328m,114.924312m,121.185482m
29.344m,114.955604m,121.324956m
29.359m,114.983916m,121.361017m
29.375m,114.966333m,121.334791m
29.391m,114.937127m,121.223927m
29.406m,114.919543m,121.041238m
29.422m,114.920735m,120.773613m
29.438m,114.917457m,120.381713m
29.453m,114.900768m,119.969845m
29.469m,114.886165m,119.486153m
29.484m,114.857554m,118.93183m
29.500m,114.853084m,118.333995m
29.516m,114.8206m,117.709935m
29.531m,114.794374m,117.07902m
29.547m,114.798844m,116.417706m
29.563m,114.744902m,115.762949m
29.578m,114.707649m,115.132928m
29.594m,114.67129m,114.485621m
29.609m,114.639103m,113.868117m
29.625m,114.591122m,113.387406m
29.641m,114.53867m,112.916529m
29.656m,114.501119m,112.418532m
29.672m,114.437044m,111.965537m
29.688m,114.393234m,111.607313m
29.703m,114.330649m,111.363232m
29.719m,114.282072m,111.08458m
29.734m,114.252269m,110.829175m
29.750m,114.217997m,110.69417m
29.766m,114.166737m,110.646784m
29.781m,114.094615m,110.681057m
29.797m,114.087164m,110.715926m
29.813m,114.054382m,110.816956m
29.828m,113.982558m,111.028254m
29.844m,113.965571m,111.236274m
29.859m,113.943815m,111.522675m
29.875m,113.87825m,111.915767m
29.891m,113.846362m,112.279356m
29.906m,113.82699m,112.650096m
29.922m,113.770664m,113.10339m
29.938m,113.726854m,113.581121m
29.953m,113.682747m,114.038289m
29.969m,113.64609m,114.511847m
29.984m,113.62195m,114.965439m
30.000m,113.600194m,115.401745m
30.016m,113.570392m,115.869045m
30.031m,113.544762m,116.331577m
30.047m,113.512278m,116.797686m
30.062m,113.499761m,117.152333m
30.078m,113.52241m,117.411315m
30.094m,113.507807m,117.708445m
30.109m,113.504827m,118.00617m
30.125m,113.501549m,118.259192m
30.141m,113.482475m,118.408501m
30.156m,113.527775m,118.49165m
30.172m,113.560557m,118.579268m
30.187m,113.538802m,118.625164m
30.203m,113.554299m,118.578672m
30.219m,113.59483m,118.454397m
30.234m,113.631785m,118.265152m
30.250m,113.645494m,118.030608m
30.266m,113.680959m,117.827356m
30.281m,113.750398m,117.557347m
30.297m,113.802552m,117.214918m
30.312m,113.84517m,116.924644m
30.328m,113.888383m,116.574466m
30.344m,113.947988m,116.200447m
30.359m,114.006102m,115.818679m
30.375m,114.081502m,115.376115m
30.391m,114.153624m,115.001202m
30.406m,114.23707m,114.641786m
30.422m,114.327967m,114.310384m
30.437m,114.391744m,114.018917m
30.453m,114.490092m,113.712549m
30.469m,114.555657m,113.529861m
30.484m,114.575922m,113.387704m
30.500m,114.656985m,113.239288m
30.516m,114.716887m,113.196075m
30.531m,114.741921m,113.224685m
30.547m,114.794672m,113.340318m
30.562m,114.808381m,113.511682m
30.578m,114.826858m,113.71702m
30.594m,114.819407m,114.034712m
30.609m,114.813447m,114.427805m
30.625m,114.815235m,114.896894m
30.641m,114.753544m,115.463138m
30.656m,114.721656m,116.051137m
30.672m,114.666224m,116.615295m
30.687m,114.617348m,117.161274m
30.703m,114.579797m,117.748976m
30.719m,114.509165m,118.321478m
30.734m,114.451051m,118.812323m
30.750m,114.395618m,119.279623m
30.766m,114.343464m,119.718313m
30.781m,114.272535m,120.05806m
30.797m,114.240348m,120.292306m
30.812m,114.210546m,120.417774m
30.828m,114.16465m,120.466352m
30.844m,114.167035m,120.443106m
30.859m,114.179552m,120.263994m
30.875m,114.178658m,120.01127m
30.891m,114.189982m,119.681656m
30.906m,114.20548m,119.273067m
30.922m,114.228427m,118.82633m
30.937m,114.269555m,118.333697m
30.953m,114.266276m,117.840171m
30.969m,114.261508m,117.295682m
30.984m,114.271939m,116.772354m
31.000m,114.267468m,116.256475m
31.016m,114.284754m,115.683675m
31.031m,114.299953m,115.126371m
31.047m,114.328563m,114.566684m
31.062m,114.373863m,113.998353m
31.078m,114.398301m,113.476217m
31.094m,114.432573m,112.972558m
31.109m,114.447474m,112.51539m
31.125m,114.487112m,112.119317m
31.141m,114.536583m,111.739337m
31.156m,114.552081m,111.453235m
31.172m,114.599466m,111.235678m
31.187m,114.611983m,111.073256m
31.203m,114.6245m,110.948086m
31.219m,114.660263m,110.913515m
31.234m,114.686191m,110.970736m
31.250m,114.696026m,111.040473m
31.266m,114.669204m,111.278594m
31.281m,114.682913m,111.543834m
31.297m,114.706755m,111.775994m
31.313m,114.672184m,112.130344m
31.328m,114.684105m,112.482011m
31.344m,114.686191m,112.866461m
31.359m,114.673674m,113.280714m
31.375m,114.703178m,113.669634m
31.391m,114.660561m,114.137232m
31.406m,114.656985m,114.561617m
31.422m,114.660263m,114.989877m
31.438m,114.651918m,115.419924m
31.453m,114.664733m,115.761459m
31.469m,114.662349m,116.163194m
31.484m,114.706755m,116.480887m
31.500m,114.707947m,116.738975m
31.516m,114.707351m,117.032528m
31.531m,114.704072m,117.23876m
31.547m,114.70139m,117.443204m
31.563m,114.707351m,117.601454m
31.578m,114.714205m,117.655993m
31.594m,114.741027m,117.734969m
31.609m,114.707053m,117.817521m
31.625m,114.677846m,117.826164m
31.641m,114.653111m,117.82825m
31.656m,114.604235m,117.835402m
31.672m,114.572644m,117.760301m
31.688m,114.557445m,117.667317m
31.703m,114.493072m,117.612779m
31.719m,114.432871m,117.480457m
31.734m,114.422739m,117.222071m
31.750m,114.379525m,117.014945m
31.766m,114.349723m,116.808116m
31.781m,114.305615m,116.539598m
31.797m,114.25525m,116.286278m
31.813m,114.210248m,116.007328m
31.828m,114.131272m,115.775168m
31.844m,114.096999m,115.49741m
31.859m,114.061534m,115.175843m
31.875m,114.041269m,114.860237m
31.891m,114.042759m,114.536285m
31.906m,113.986433m,114.241242m
31.922m,113.978386m,113.904774m
31.938m,113.975108m,113.616586m
31.953m,113.933384m,113.386214m
31.969m,113.915205m,113.147795m
31.984m,113.895535m,112.956166m
32.000m,113.895833m,112.808645m
32.016m,113.885999m,112.683475m
32.031m,113.845468m,112.602413m
32.047m,113.821924m,112.543702m
32.063m,113.824904m,112.528205m
32.078m,113.787353m,112.556517m
32.094m,113.773942m,112.617016m
32.109m,113.772154m,112.735629m
32.125m,113.704503m,112.868845m
32.141m,113.677382m,113.059282m
32.156m,113.676488m,113.224685m
32.172m,113.672912m,113.423765m
32.188m,113.654733m,113.696456m
32.203m,113.641024m,113.939345m
32.219m,113.607943m,114.235878m
32.234m,113.568604m,114.485919m
32.250m,113.581121m,114.752352m
32.266m,113.547742m,115.043223m
32.281m,113.537014m,115.278959m
32.297m,113.553107m,115.517378m
32.313m,113.539696m,115.748048m
32.328m,113.541782m,115.927458m
32.344m,113.544762m,116.066039m
32.359m,113.564432m,116.25737m
32.375m,113.565624m,116.437972m
32.391m,113.556683m,116.60099m
32.406m,113.548934m,116.732121m
32.422m,113.524795m,116.868019m
32.438m,113.547742m,116.939545m
32.453m,113.582611m,116.930008m
32.469m,113.582909m,116.972923m
32.484m,113.611519m,116.954148m
32.500m,113.629401m,116.897821m
32.516m,113.625824m,116.817057m
32.531m,113.628209m,116.735101m
32.547m,113.610327m,116.663575m
32.563m,113.647282m,116.526783m
32.578m,113.672912m,116.362274m
32.594m,113.662779m,116.238594m
32.609m,113.675892m,116.113424m
32.625m,113.672912m,115.941763m
32.641m,113.677084m,115.798712m
32.656m,113.682151m,115.594864m
32.672m,113.712251m,115.354061m
32.688m,113.734007m,115.136206m
32.703m,113.724768m,114.929676m
32.719m,113.767982m,114.783645m
32.734m,113.768876m,114.617944m
32.750m,113.749504m,114.429891m
32.766m,113.767684m,114.295185m
32.781m,113.768578m,114.137828m
32.797m,113.817453m,113.953054m
32.813m,113.824606m,113.80583m
32.828m,113.840401m,113.631487m
32.844m,113.884211m,113.476515m
32.859m,113.894641m,113.356411m
32.875m,113.939047m,113.25568m
32.891m,113.923848m,113.215744m
32.906m,113.925338m,113.235116m
32.922m,113.927126m,113.371313m
32.938m,113.9009m,113.54506m
32.953m,113.911927m,113.679469m
32.969m,113.883317m,113.85709m
32.984m,113.870203m,114.048421m
33.000m,113.889575m,114.18283m
33.016m,113.889277m,114.393532m
33.031m,113.862753m,114.662349m
33.047m,113.830566m,114.893317m
33.063m,113.815367m,115.183592m
33.078m,113.798082m,115.438402m
33.094m,113.76977m,115.652978m
33.109m,113.77424m,115.849376m
33.125m,113.773346m,115.938783m
33.141m,113.757849m,116.102993m
33.156m,113.745034m,116.269886m
33.172m,113.741159m,116.299093m
33.188m,113.769472m,116.327107m
33.203m,113.776326m,116.293728m
33.219m,113.796592m,116.221607m
33.234m,113.836527m,116.111338m
33.250m,113.88272m,115.950406m
33.266m,113.893747m,115.860403m
33.281m,113.903284m,115.802884m
33.297m,113.920271m,115.75371m
33.313m,113.908052m,115.684271m
33.328m,113.906264m,115.612745m
33.344m,113.930702m,115.527511m
33.359m,113.963783m,115.413964m
33.375m,113.940239m,115.289688m
33.391m,113.959014m,115.143657m
33.406m,113.978684m,115.013123m
33.422m,113.987029m,114.854872m
33.438m,114.017129m,114.631951m
33.453m,114.048421m,114.340484m
33.469m,114.125907m,113.978982m
33.484m,114.200711m,113.592744m
33.500m,114.28684m,113.188624m
33.516m,114.396811m,112.72788m
33.531m,114.512742m,112.296343m
33.547m,114.589334m,111.914277m
33.563m,114.703774m,111.548305m
33.578m,114.830732m,111.220479m
33.594m,114.919245m,110.922754m
33.609m,115.058124m,110.72129m
33.625m,115.174949m,110.597312m
33.641m,115.263164m,110.573173m
33.656m,115.358531m,110.648274m
33.672m,115.458369m,110.744238m
33.688m,115.537643m,110.973716m
33.703m,115.597844m,111.3379m
33.719m,115.655959m,111.759305m
33.734m,115.683079m,112.297535m
33.750m,115.695m,112.915337m
33.766m,115.685761m,113.564432m
33.781m,115.691125m,114.240348m
33.797m,115.694404m,114.920139m
33.813m,115.673244m,115.603209m
33.828m,115.679801m,116.243064m
33.844m,115.67086m,116.863251m
33.859m,115.612149m,117.520392m
33.875m,115.549862m,118.175745m
33.891m,115.483403m,118.797719m
33.906m,115.416348m,119.378865m
33.922m,115.322173m,119.942427m
33.938m,115.216076m,120.467544m
33.953m,115.163922m,120.860338m
33.969m,115.058124m,121.22333m
33.984m,114.931762m,121.576488m
34.000m,114.818513m,121.768713m
34.016m,114.703178m,121.879578m
34.031m,114.591122m,121.914148m
34.047m,114.451349m,121.772587m
34.063m,114.361942m,121.569932m
34.078m,114.271641m,121.294558m
34.094m,114.138126m,120.904446m
34.109m,114.014745m,120.500028m
34.125m,113.919973m,119.994581m
34.141m,113.799572m,119.429231m
34.156m,113.680661m,118.834674m
34.172m,113.575459m,118.16889m
34.188m,113.46817m,117.458999m
34.203m,113.385022m,116.684735m
34.219m,113.267899m,115.939677m
34.234m,113.165975m,115.165412m
34.250m,113.086998m,114.383399m
34.266m,113.012791m,113.627017m
34.281m,112.943053m,112.897158m
34.297m,112.851858m,112.230182m
34.313m,112.781525m,111.59867m
34.328m,112.72043m,111.068189m
34.344m,112.653673m,110.54337m
34.359m,112.597346m,110.130012m
34.375m,112.524033m,109.784007m
34.391m,112.483203m,109.483898m
34.406m,112.442374m,109.343827m
34.422m,112.391114m,109.212995m
34.438m,112.385452m,109.196603m
34.453m,112.350583m,109.205842m
34.469m,112.36012m,109.243095m
34.484m,112.33449m,109.476447m
34.500m,112.285018m,109.769106m
34.516m,112.296939m,110.116601m
34.531m,112.260282m,110.633373m
34.547m,112.225115m,111.245513m
34.563m,112.184584m,111.812949m
34.578m,112.195611m,112.372041m
34.594m,112.222433m,112.943649m
34.609m,112.223923m,113.549531m
34.625m,112.243593m,114.153922m
34.641m,112.262368m,114.727914m
34.656m,112.284422m,115.349591m
34.672m,112.303793m,115.929842m
34.688m,112.353265m,116.432309m
34.703m,112.394989m,116.921961m
34.719m,112.450719m,117.343366m
34.734m,112.508833m,117.723942m
34.750m,112.583935m,118.092m
34.766m,112.642348m,118.392408m
34.781m,112.664998m,118.728876m
34.797m,112.751424m,119.031072m
34.813m,112.809539m,119.212866m
34.828m,112.859309m,119.372904m
34.844m,112.902522m,119.459629m
34.859m,112.961233m,119.487643m
34.875m,113.020241m,119.475722m
34.891m,113.038421m,119.398832m
34.906m,113.126934m,119.259357m
34.922m,113.152564m,119.079053m
34.938m,113.205612m,118.864477m
34.953m,113.301873m,118.581355m
34.969m,113.330781m,118.210018m
34.984m,113.439858m,117.766857m
35.000m,113.492012m,117.388368m
35.016m,113.525987m,116.971731m
35.031m,113.621652m,116.469562m
35.047m,113.657415m,116.020441m
35.063m,113.742948m,115.526617m
35.078m,113.842487m,114.980638m
35.094m,113.889575m,114.450157m
35.109m,113.968849m,113.926828m
35.125m,114.038289m,113.423169m
35.141m,114.108622m,112.94812m
35.156m,114.193261m,112.537444m
35.172m,114.283562m,112.143159m
35.188m,114.404559m,111.707747m
35.203m,114.464164m,111.352801m
35.219m,114.511847m,111.159384m
35.234m,114.610493m,111.054778m
35.250m,114.656687m,110.961497m
35.266m,114.723146m,110.905766m
35.281m,114.814937m,110.913217m
35.297m,114.849508m,110.996664m
35.313m,114.92312m,111.154318m
35.328m,115.015507m,111.258328m
35.344m,115.095973m,111.431777m
35.359m,115.163922m,111.732185m
35.375m,115.20952m,111.988783m
35.391m,115.296245m,112.314522m
35.406m,115.359128m,112.698078m
35.422m,115.41307m,113.084316m
35.438m,115.484297m,113.4938m
35.453m,115.526617m,113.921463m
35.469m,115.585029m,114.377737m
35.484m,115.648806m,114.778876m
35.500m,115.708411m,115.162432m
