Time (s) - CH 0,Voltage (V) - CH 0,Voltage (V) - CH 1
64.797m,114.249289m,115.772188m
64.812m,114.248991m,115.365982m
64.828m,114.241838m,114.931464m
64.844m,114.238262m,114.473403m
64.859m,114.244223m,114.046931m
64.875m,114.239156m,113.671124m
64.891m,114.268661m,113.327503m
64.906m,114.241838m,112.950504m
64.922m,114.266574m,112.628043m
64.937m,114.28684m,112.392306m
64.953m,114.276707m,112.13392m
64.969m,114.289224m,111.98312m
64.984m,114.237368m,111.915171m
65.000m,114.24005m,111.897886m
65.016m,114.230514m,111.953318m
65.031m,114.206076m,112.023354m
65.047m,114.21442m,112.173557m
65.062m,114.153326m,112.397969m
65.078m,114.11041m,112.615228m
65.094m,114.090145m,112.887621m
65.109m,114.039779m,113.216043m
65.125m,114.017725m,113.524199m
65.141m,113.97779m,113.89941m
65.156m,113.933682m,114.242136m
65.172m,113.914311m,114.564896m
65.187m,113.904476m,114.940107m
65.203m,113.912821m,115.294755m
65.219m,113.883913m,115.599632m
65.234m,113.881826m,115.836859m
65.250m,113.905966m,116.119385m
65.266m,113.905668m,116.321743m
65.281m,113.938749m,116.502941m
65.297m,113.965273m,116.705m
65.312m,113.969147m,116.860271m
65.328m,113.966167m,117.047727m
65.344m,113.953054m,117.102265m
65.359m,113.970935m,117.195249m
65.375m,113.973022m,117.278099m
65.391m,113.976598m,117.227435m
65.406m,114.008188m,117.26588m
65.422m,114.000142m,117.248595m
65.437m,114.013255m,117.184222m
65.453m,114.001036m,117.155313m
65.469m,113.985538m,117.095709m
65.484m,113.995075m,116.997957m
65.500m,113.966763m,116.871297m
65.516m,113.992095m,116.765499m
65.531m,113.94918m,116.682351m
65.547m,113.893449m,116.562545m
65.562m,113.924742m,116.352439m
65.578m,113.918781m,116.13965m
65.594m,113.940537m,115.912259m
65.609m,113.944113m,115.647018m
65.625m,113.92951m,115.419328m
65.641m,113.942027m,115.197301m
65.656m,113.914907m,115.003884m
65.672m,113.928616m,114.817023m
65.687m,113.931298m,114.610493m
65.703m,113.894343m,114.404857m
65.719m,113.943517m,114.170313m
65.734m,113.958716m,113.989711m
65.750m,113.939941m,113.820434m
65.766m,113.989413m,113.620758m
65.781m,113.971531m,113.510489m
65.797m,113.971829m,113.420188m
65.812m,114.013255m,113.30992m
65.828m,113.97332m,113.280118m
65.844m,113.971829m,113.359988m
65.859m,113.961995m,113.502443m
65.875m,113.908947m,113.635361m
65.891m,113.882422m,113.805532m
65.906m,113.869905m,113.984346m
65.922m,113.87378m,114.105344m
65.937m,113.861263m,114.278495m
65.953m,113.835335m,114.456713m
65.969m,113.807321m,114.646554m
65.984m,113.761723m,114.873946m
66.000m,113.723278m,115.077496m
66.016m,113.694668m,115.279555m
66.031m,113.657415m,115.41307m
66.047m,113.667548m,115.507543m
66.062m,113.6747m,115.616918m
66.078m,113.673806m,115.70096m
66.094m,113.685429m,115.736723m
66.109m,113.680661m,115.779042m
66.125m,113.693476m,115.828812m
66.141m,113.724172m,115.792155m
66.156m,113.787949m,115.713477m
66.172m,113.829672m,115.630627m
66.187m,113.869309m,115.538836m
66.203m,113.905966m,115.484595m
66.219m,113.934278m,115.407705m
66.234m,113.999844m,115.322769m
66.250m,114.027262m,115.277767m
66.266m,114.042461m,115.191638m
66.281m,114.10147m,115.089715m
66.297m,114.1572m,114.967525m
66.312m,114.200115m,114.824474m
66.328m,114.229918m,114.730895m
66.344m,114.297271m,114.56579m
66.359m,114.409328m,114.355385m
66.375m,114.485025m,114.148557m
66.391m,114.577711m,113.823712m
66.406m,114.710629m,113.531947m
66.422m,114.862323m,113.250911m
66.437m,115.022957m,112.917125m
66.453m,115.163028m,112.661421m
66.469m,115.319192m,112.426877m
66.484m,115.461349m,112.244487m
66.500m,115.589201m,112.109482m
66.516m,115.748346m,111.98014m
66.531m,115.880668m,111.913383m
66.547m,115.986764m,111.963749m
66.562m,116.074085m,112.106502m
66.578m,116.161108m,112.279058m
66.594m,116.244256m,112.531185m
66.609m,116.302669m,112.870038m
66.625m,116.335452m,113.272071m
66.641m,116.322041m,113.715827m
66.656m,116.336644m,114.254057m
66.672m,116.326809m,114.838481m
66.687m,116.237104m,115.413368m
66.703m,116.179883m,116.047263m
66.719m,116.156638m,116.656125m
66.734m,116.075277m,117.18899m
66.750m,116.015971m,117.669702m
66.766m,115.98587m,118.130445m
66.781m,115.882456m,118.561387m
66.797m,115.77785m,118.945241m
66.812m,115.671158m,119.309425m
66.828m,115.567744m,119.644701m
66.844m,115.461051m,119.933486m
66.859m,115.320385m,120.11975m
66.875m,115.233958m,120.201409m
66.891m,115.094483m,120.275617m
66.906m,114.92759m,120.307207m
66.922m,114.817619m,120.237172m
66.937m,114.665329m,120.124519m
66.953m,114.514828m,119.969249m
66.969m,114.365518m,119.73381m
66.984m,114.240944m,119.401813m
67.000m,114.122927m,119.027197m
67.016m,113.984346m,118.595064m
67.031m,113.874078m,118.135512m
67.047m,113.729835m,117.682219m
67.062m,113.600492m,117.174089m
67.078m,113.489628m,116.672814m
67.094m,113.363564m,116.106868m
67.109m,113.273859m,115.537941m
67.125m,113.171041m,115.008354m
67.141m,113.063753m,114.420056m
67.156m,112.980902m,113.92206m
67.172m,112.865269m,113.464892m
67.187m,112.76871m,112.946332m
67.203m,112.713575m,112.476945m
67.219m,112.626255m,112.088919m
67.234m,112.546384m,111.756325m
67.250m,112.467706m,111.481547m
67.266m,112.408996m,111.244321m
67.281m,112.3631m,111.086071m
67.297m,112.270713m,111.00769m
67.312m,112.220645m,110.942721m
67.328m,112.196505m,110.94451m
67.344m,112.155676m,110.991597m
67.359m,112.098753m,111.120939m
67.375m,112.067461m,111.310184m
67.391m,112.091601m,111.468136m
67.406m,112.082958m,111.728013m
67.422m,112.06001m,112.060905m
67.437m,112.061203m,112.425983m
67.453m,112.052858m,112.85007m
67.469m,112.016797m,113.354325m
67.484m,112.003088m,113.886297m
67.500m,112.032294m,114.351511m
67.516m,112.039745m,114.820004m
67.531m,112.078488m,115.288794m
67.547m,112.155378m,115.700364m
67.562m,112.216175m,116.085708m
67.578m,112.251341m,116.516948m
67.594m,112.287998m,116.906464m
67.609m,112.352967m,117.256343m
67.625m,112.422705m,117.584467m
67.641m,112.512708m,117.834508m
67.656m,112.574995m,118.075013m
67.672m,112.646222m,118.252337m
67.687m,112.688839m,118.42221m
67.703m,112.735927m,118.570924m
67.719m,112.826824m,118.620098m
67.734m,112.863481m,118.65586m
67.750m,112.927556m,118.671358m
67.766m,112.979114m,118.638277m
67.781m,113.038719m,118.527114m
67.797m,113.095343m,118.415058m
67.812m,113.15614m,118.280351m
67.828m,113.244653m,118.089318m
67.844m,113.25568m,117.922127m
67.859m,113.298297m,117.681324m
67.875m,113.391876m,117.39254m
67.891m,113.462508m,117.070675m
67.906m,113.518536m,116.726756m
67.922m,113.604367m,116.434991m
67.937m,113.677382m,116.05531m
67.953m,113.718808m,115.698278m
67.969m,113.76977m,115.383863m
67.984m,113.866329m,114.981532m
68.000m,113.974214m,114.653111m
68.016m,114.014149m,114.343464m
68.031m,114.139616m,113.976598m
68.047m,114.243031m,113.615096m
68.062m,114.31396m,113.320947m
68.078m,114.446878m,113.038123m
68.094m,114.529133m,112.713873m
68.109m,114.660263m,112.501979m
68.125m,114.755929m,112.397075m
68.141m,114.840567m,112.327933m
68.156m,114.92759m,112.222731m
68.172m,114.999115m,112.177134m
68.187m,115.112066m,112.198591m
68.203m,115.165114m,112.248957m
68.219m,115.240812m,112.41287m
68.234m,115.317404m,112.527311m
68.250m,115.381479m,112.695396m
68.266m,115.477741m,112.899244m
68.281m,115.522444m,113.109052m
68.297m,115.59397m,113.366842m
68.312m,115.703642m,113.595128m
68.328m,115.721226m,113.880932m
68.344m,115.779042m,114.16465m
68.359m,115.853846m,114.503503m
68.375m,115.872622m,114.812553m
68.391m,115.9513m,115.097463m
68.406m,116.013885m,115.359426m
68.422m,116.081238m,115.56983m
68.437m,116.149783m,115.868449m
68.453m,116.185248m,116.074979m
68.469m,116.235912m,116.307437m
68.484m,116.26631m,116.581619m
68.500m,116.29194m,116.788745m
68.516m,116.325915m,117.027462m
68.531m,116.327107m,117.256045m
68.547m,116.312206m,117.492378m
68.562m,116.329789m,117.608011m
68.578m,116.333961m,117.664635m
68.594m,116.320848m,117.77699m
68.609m,116.316378m,117.78146m
68.625m,116.302371m,117.758214m
68.641m,116.299689m,117.706954m
68.656m,116.265714m,117.601752m
68.672m,116.269588m,117.43784m
68.687m,116.271675m,117.202401m
68.703m,116.196275m,117.033422m
68.719m,116.192997m,116.809905m
68.734m,116.199851m,116.479397m
68.750m,116.229951m,116.026103m
68.766m,116.300285m,115.506053m
68.781m,116.359293m,115.008056m
68.797m,116.416216m,114.505291m
68.812m,116.398633m,114.139318m
68.828m,116.38552m,113.82848m
68.844m,116.386414m,113.502443m
68.859m,116.374195m,113.216937m
68.875m,116.355121m,112.977326m
68.891m,116.353631m,112.679303m
68.906m,116.381049m,112.366378m
68.922m,116.375387m,112.223327m
68.937m,116.350651m,112.103522m
68.953m,116.288364m,112.068355m
68.969m,116.231441m,112.144351m
68.984m,116.177499m,112.224221m
69.000m,116.102397m,112.323761m
69.016m,116.083324m,112.498403m
69.031m,116.015971m,112.731755m
69.047m,115.922391m,112.970173m
69.062m,115.854442m,113.31141m
69.078m,115.715265m,113.692284m
69.094m,115.605593m,114.097893m
69.109m,115.521848m,114.457607m
69.125m,115.425289m,114.775598m
69.141m,115.354061m,115.13263m
69.156m,115.28492m,115.531683m
69.172m,115.158856m,115.958154m
69.187m,115.021169m,116.333365m
69.203m,114.918649m,116.729736m
69.219m,114.802122m,117.071867m
69.234m,114.713907m,117.362738m
69.250m,114.625394m,117.613375m
69.266m,114.535689m,117.819905m
69.281m,114.438832m,118.054748m
69.297m,114.322901m,118.248761m
69.312m,114.211142m,118.414462m
69.328m,114.090741m,118.534267m
69.344m,113.969743m,118.601024m
69.359m,113.847256m,118.647218m
69.375m,113.740265m,118.654668m
69.391m,113.614798m,118.615627m
69.406m,113.448203m,118.586719m
69.422m,113.287568m,118.556619m
69.437m,113.126934m,118.47347m
69.453m,112.972856m,118.336976m
69.469m,112.859011m,118.15995m
69.484m,112.714469m,117.889047m
69.500m,112.607777m,117.559731m
69.516m,112.529993m,117.191672m
69.531m,112.438798m,116.687417m
69.547m,112.397075m,116.200149m
69.562m,112.312734m,115.727186m
69.578m,112.268627m,115.177333m
69.594m,112.242997m,114.635825m
69.609m,112.228394m,114.08031m
69.625m,112.281442m,113.482773m
69.641m,112.330914m,112.887621m
69.656m,112.423897m,112.288296m
69.672m,112.517178m,111.734867m
69.687m,112.594068m,111.23091m
69.703m,112.691224m,110.799968m
69.719m,112.790763m,110.472143m
69.734m,112.894177m,110.119879m
69.750m,113.020837m,109.903514m
69.766m,113.144219m,109.786391m
69.781m,113.284588m,109.732747m
69.797m,113.380849m,109.860897m
69.812m,113.476515m,110.052824m
69.828m,113.615096m,110.346973m
69.844m,113.675296m,110.701919m
69.859m,113.778114m,111.185908m
69.875m,113.845468m,111.787021m
69.891m,113.883018m,112.381876m
69.906m,113.95514m,113.044679m
69.922m,113.990009m,113.776326m
69.937m,114.063621m,114.515722m
69.953m,114.094317m,115.274787m
69.969m,114.125013m,116.076469m
69.984m,114.181936m,116.840005m
70.000m,114.201307m,117.614865m
70.016m,114.219487m,118.378401m
70.031m,114.229023m,119.061172m
70.047m,114.242435m,119.736493m
70.062m,114.23856m,120.398402m
70.078m,114.230514m,120.989382m
70.094m,114.226341m,121.473074m
70.109m,114.204288m,121.880174m
70.125m,114.18432m,122.232437m
70.141m,114.15273m,122.473538m
70.156m,114.144385m,122.597814m
70.172m,114.142299m,122.671127m
70.187m,114.129484m,122.670233m
70.203m,114.099681m,122.515857m
70.219m,114.03203m,122.29979m
70.234m,113.993287m,122.042298m
70.250m,113.965869m,121.669769m
70.266m,113.93249m,121.231973m
70.281m,113.87676m,120.722353m
70.297m,113.806725m,120.188594m
70.312m,113.762021m,119.625926m
70.328m,113.714635m,118.992329m
70.344m,113.680959m,118.323267m
70.359m,113.613904m,117.622614m
70.375m,113.559663m,116.904676m
70.391m,113.541484m,116.180778m
70.406m,113.489032m,115.435719m
70.422m,113.46519m,114.717484m
70.438m,113.425851m,114.0517m
70.453m,113.396645m,113.36565m
70.469m,113.375187m,112.75202m
70.484m,113.342106m,112.165511m
70.500m,113.352537m,111.619532m
70.516m,113.334954m,111.18561m
70.531m,113.322139m,110.737085m
70.547m,113.348961m,110.372305m
70.563m,113.328695m,110.084414m
70.578m,113.30992m,109.888017m
70.594m,113.323331m,109.833479m
70.609m,113.307536m,109.810531m
70.625m,113.318264m,109.870434m
70.641m,113.330483m,109.984577m
70.656m,113.362968m,110.137463m
70.672m,113.39426m,110.404789m
70.688m,113.398135m,110.708773m
70.703m,113.428533m,111.066699m
70.719m,113.453865m,111.52178m
70.734m,113.485157m,112.014711m
70.750m,113.491416m,112.535357m
70.766m,113.536417m,113.08372m
70.781m,113.610327m,113.649666m
70.797m,113.613605m,114.192665m
70.813m,113.665462m,114.731491m
70.828m,113.734305m,115.269423m
70.844m,113.758445m,115.779042m
70.859m,113.82252m,116.295815m
70.875m,113.881826m,116.752982m
70.891m,113.964081m,117.157698m
70.906m,114.040375m,117.583275m
70.922m,114.090741m,117.938817m
70.938m,114.174783m,118.223727m
70.953m,114.228725m,118.508339m
70.969m,114.257634m,118.760467m
70.984m,114.303529m,118.977726m
71.000m,114.367306m,119.113326m
71.016m,114.440024m,119.168758m
71.031m,114.481449m,119.204223m
71.047m,114.526153m,119.202435m
71.063m,114.572048m,119.132996m
71.078m,114.583969m,118.972659m
71.094m,114.656985m,118.806362m
71.109m,114.708543m,118.599534m
71.125m,114.707947m,118.308365m
71.141m,114.774704m,117.967427m
71.156m,114.831924m,117.563903m
71.172m,114.861727m,117.148757m
71.188m,114.899874m,116.722584m
71.203m,114.924908m,116.260052m
71.219m,114.947259m,115.79752m
71.234m,114.946663m,115.38893m
71.250m,114.946663m,114.994645m
71.266m,114.986897m,114.572048m
71.281m,115.009248m,114.109814m
71.297m,115.01193m,113.729537m
71.313m,115.012228m,113.382638m
71.328m,115.001798m,113.058984m
71.344m,114.998519m,112.832189m
71.359m,114.982426m,112.579167m
71.375m,114.970505m,112.367868m
71.391m,114.952326m,112.164915m
71.406m,114.936829m,112.021267m
71.422m,114.946961m,111.911595m
71.438m,114.916861m,111.843944m
71.453m,114.883184m,111.905634m
71.469m,114.83252m,112.006962m
71.484m,114.780962m,112.164617m
71.500m,114.750266m,112.327039m
71.516m,114.670992m,112.532675m
71.531m,114.645958m,112.788081m
71.547m,114.599466m,113.039911m
71.563m,114.527941m,113.287866m
71.578m,114.498734m,113.600492m
71.594m,114.388168m,113.987625m
71.609m,114.296675m,114.386082m
71.625m,114.217699m,114.75265m
71.641m,114.115775m,115.117729m
71.656m,114.03352m,115.500987m
71.672m,113.908052m,115.863681m
71.688m,113.844275m,116.229653m
71.703m,113.789141m,116.494596m
71.719m,113.672316m,116.747916m
71.734m,113.580823m,116.994977m
71.750m,113.485456m,117.182434m
71.766m,113.416612m,117.319524m
71.781m,113.370419m,117.329955m
71.797m,113.331676m,117.276907m
71.813m,113.286674m,117.195547m
71.828m,113.241971m,117.050409m
71.844m,113.23154m,116.813481m
71.859m,113.238394m,116.545856m
71.875m,113.258064m,116.181374m
71.891m,113.297999m,115.714371m
71.906m,113.371015m,115.223825m
71.922m,113.437772m,114.697218m
71.938m,113.523304m,114.1572m
71.953m,113.589764m,113.641322m
71.969m,113.669634m,113.125145m
71.984m,113.765597m,112.596452m
72.000m,113.821328m,112.122893m
72.016m,113.939047m,111.694038m
72.031m,114.031732m,111.294091m
72.047m,114.095807m,110.962093m
72.063m,114.18879m,110.714436m
72.078m,114.223659m,110.525787m
72.094m,114.264488m,110.471547m
72.109m,114.304721m,110.535324m
72.125m,114.323497m,110.598207m
72.141m,114.370584m,110.742152m
72.156m,114.367008m,111.017525m
72.172m,114.351213m,111.342072m
72.188m,114.377737m,111.66364m
72.203m,114.409328m,111.990273m
72.219m,114.428103m,112.372041m
72.234m,114.457309m,112.805068m
72.250m,114.484727m,113.245547m
72.266m,114.507079m,113.688409m
72.281m,114.540756m,114.124119m
72.297m,114.540756m,114.576519m
72.313m,114.552081m,115.039647m
72.328m,114.540458m,115.534067m
72.344m,114.508569m,116.115808m
72.359m,114.506185m,116.59801m
72.375m,114.510655m,116.992891m
72.391m,114.462078m,117.484033m
72.406m,114.423931m,117.900968m
72.422m,114.427507m,118.238926m
72.438m,114.406645m,118.530095m
72.453m,114.396214m,118.755996m
72.469m,114.343762m,118.991435m
72.484m,114.340782m,119.135678m
72.500m,114.347637m,119.217634m
72.516m,114.302635m,119.234324m
72.531m,114.293098m,119.181871m
72.547m,114.281178m,119.083524m
72.563m,114.305913m,118.879676m
72.578m,114.319324m,118.670762m
72.594m,114.320815m,118.433833m
72.609m,114.331543m,118.11018m
72.625m,114.284158m,117.761493m
72.641m,114.28535m,117.409527m
72.656m,114.307404m,117.045045m
72.672m,114.2928m,116.600692m
72.688m,114.300549m,116.153955m
72.703m,114.280283m,115.783513m
72.719m,114.263296m,115.39042m
72.734m,114.252269m,115.012228m
72.750m,114.229918m,114.654005m
72.766m,114.219189m,114.329457m
72.781m,114.213526m,114.056468m
72.797m,114.193857m,113.751292m
72.813m,114.187598m,113.466978m
72.828m,114.181638m,113.209188m
72.844m,114.16167m,113.031864m
72.859m,114.167035m,112.87272m
72.875m,114.1572m,112.695992m
72.891m,114.186406m,112.610757m
72.906m,114.192069m,112.472773m
72.922m,114.209652m,112.368762m
72.938m,114.247203m,112.402439m
72.953m,114.248693m,112.420619m
72.969m,114.302337m,112.44148m
72.984m,114.331543m,112.527609m
73.000m,114.358366m,112.681091m
73.016m,114.379823m,112.87123m
73.031m,114.405453m,113.027394m
73.047m,114.459097m,113.206804m
73.063m,114.490688m,113.440752m
73.078m,114.528239m,113.678575m
73.094m,114.559531m,113.98375m
73.109m,114.570856m,114.305913m
73.125m,114.573836m,114.643276m
73.141m,114.578605m,115.011036m
73.156m,114.589334m,115.344226m
73.172m,114.583969m,115.718544m
73.188m,114.562809m,116.108358m
73.203m,114.577711m,116.471648m
73.219m,114.569068m,116.794705m
73.234m,114.536583m,117.08051m
73.250m,114.539266m,117.397606m
73.266m,114.511847m,117.690265m
73.281m,114.49784m,117.881m
73.297m,114.52198m,118.024349m
73.313m,114.502609m,118.146241m
73.328m,114.495754m,118.252635m
73.344m,114.495754m,118.317604m
73.359m,114.493966m,118.326247m
73.375m,114.510655m,118.28512m
73.391m,114.507973m,118.153393m
73.406m,114.538372m,117.989779m
73.422m,114.556849m,117.782652m
73.438m,114.593506m,117.532015m
73.453m,114.620328m,117.274523m
73.469m,114.604831m,117.007196m
73.484m,114.626884m,116.715729m
73.500m,114.633441m,116.408169m
73.516m,114.639997m,116.126537m
73.531m,114.627779m,115.849376m
73.547m,114.656389m,115.534663m
73.563m,114.684105m,115.254819m
73.578m,114.618838m,115.03309m
73.594m,114.599764m,114.769638m
73.609m,114.583373m,114.583969m
73.625m,114.529133m,114.400089m
73.641m,114.54612m,114.129484m
73.656m,114.550591m,113.897026m
73.672m,114.502311m,113.70033m
73.688m,114.504695m,113.587081m
73.703m,114.493668m,113.488436m
73.719m,114.480555m,113.393068m
73.734m,114.477277m,113.373995m
73.750m,114.435852m,113.343298m
73.766m,114.426017m,113.313496m
73.781m,114.425421m,113.328695m
73.797m,114.442408m,113.352835m
73.813m,114.459395m,113.380551m
73.828m,114.43913m,113.435686m
73.844m,114.425123m,113.563836m
73.859m,114.435256m,113.669336m
73.875m,114.455223m,113.757849m
73.891m,114.437044m,113.942623m
73.906m,114.409029m,114.160478m
73.922m,114.364922m,114.350915m
73.938m,114.345551m,114.56728m
73.953m,114.348531m,114.837885m
73.969m,114.31396m,115.021169m
73.984m,114.319324m,115.176439m
74.000m,114.327073m,115.377903m
74.016m,114.324689m,115.548074m
74.031m,114.321709m,115.724802m
74.047m,114.319623m,115.903914m
74.063m,114.303827m,116.074383m
74.078m,114.285052m,116.280019m
74.094m,114.283562m,116.46688m
74.109m,114.26717m,116.583109m
74.125m,114.276111m,116.681457m
74.141m,114.273429m,116.788745m
74.156m,114.266276m,116.927326m
74.172m,114.242733m,116.994977m
74.188m,114.272833m,116.985142m
74.203m,114.364028m,116.940737m
74.219m,114.379525m,116.822124m
74.234m,114.391744m,116.69755m
74.250m,114.438534m,116.579533m
74.266m,114.462972m,116.434395m
74.281m,114.49039m,116.288066m
74.297m,114.536881m,116.132498m
74.313m,114.566088m,115.953982m
74.328m,114.603639m,115.800798m
74.344m,114.645362m,115.604699m
74.359m,114.689171m,115.406215m
74.375m,114.701688m,115.26823m
74.391m,114.708841m,115.188658m
74.406m,114.739835m,115.117133m
74.422m,114.725828m,114.995837m
74.438m,114.745796m,114.955306m
74.453m,114.739835m,114.958584m
74.469m,114.699304m,114.948452m
74.484m,114.668608m,115.010142m
74.500m,114.609599m,115.126371m
74.516m,114.576221m,115.221143m
74.531m,114.541352m,115.292072m
74.547m,114.512742m,115.338862m
74.563m,114.484429m,115.392804m
74.578m,114.428103m,115.466416m
74.594m,114.396811m,115.506351m
74.609m,114.39234m,115.589499m
74.625m,114.341974m,115.696192m
74.641m,114.294589m,115.746856m
74.656m,114.269257m,115.778744m
74.672m,114.234388m,115.858316m
74.688m,114.187598m,115.976036m
74.703m,114.099383m,116.113424m
74.719m,114.023685m,116.31161m
74.734m,113.902688m,116.541982m
74.750m,113.741755m,116.851032m
74.766m,113.62046m,117.133856m
74.781m,113.504827m,117.350817m
74.797m,113.376379m,117.573142m
74.813m,113.227367m,117.731988m
74.828m,113.10786m,117.865503m
74.844m,113.000274m,117.952228m
74.859m,112.87719m,118.011236m
74.875m,112.815499m,117.996633m
74.891m,112.75053m,117.871463m
74.906m,112.67066m,117.75136m
74.922m,112.608969m,117.591918m
74.938m,112.536848m,117.352307m
74.953m,112.509131m,117.049515m
74.969m,112.491548m,116.691887m
74.984m,112.510026m,116.288662m
75.000m,112.551451m,115.801692m
75.016m,112.592876m,115.221739m
75.031m,112.680793m,114.632547m
75.047m,112.755001m,114.068687m
75.063m,112.815797m,113.534927m
75.078m,112.868249m,113.084018m
75.094m,112.900436m,112.67662m
75.109m,112.956166m,112.310052m
75.125m,113.044679m,111.969709m
75.141m,113.146007m,111.622512m
75.156m,113.256574m,111.358464m
75.172m,113.343m,111.136138m
75.188m,113.462806m,110.922456m
75.203m,113.559961m,110.832751m
75.219m,113.648772m,110.8253m
75.234m,113.799572m,110.810697m
75.250m,113.89941m,110.865831m
75.266m,114.052594m,110.980868m
75.281m,114.194155m,111.112595m
75.297m,114.31545m,111.319125m
75.313m,114.473104m,111.570656m
75.328m,114.563704m,111.875832m
75.344m,114.70437m,112.248957m
75.359m,114.824474m,112.658143m
75.375m,114.923418m,113.05958m
75.391m,115.101933m,113.448203m
75.406m,115.222633m,113.888979m
75.422m,115.326047m,114.293993m
75.438m,115.472674m,114.712715m
75.453m,115.574896m,115.210116m
75.469m,115.656555m,115.701854m
75.484m,115.736127m,116.155446m
75.500m,115.842521m,116.604269m
75.516m,115.932226m,117.070079m
75.531m,115.993321m,117.482543m
75.547m,116.060674m,117.892325m
75.563m,116.082728m,118.235648m
75.578m,116.153955m,118.506253m
75.594m,116.21207m,118.782818m
75.609m,116.24068m,118.930936m
75.625m,116.305351m,119.03137m
75.641m,116.325617m,119.16399m
75.656m,116.36138m,119.194984m
75.672m,116.375983m,119.122863m
75.688m,116.405487m,119.001865m
75.703m,116.44423m,118.866861m
75.719m,116.429329m,118.724704m
75.734m,116.443336m,118.557513m
75.750m,116.387606m,118.376613m
75.766m,116.373897m,118.111968m
75.781m,116.399825m,117.74689m
75.797m,116.395354m,117.349029m
75.813m,116.429627m,116.930604m
75.828m,116.414428m,116.474628m
75.844m,116.413236m,116.030276m
75.859m,116.383433m,115.650594m
75.875m,116.322339m,115.272403m
75.891m,116.269588m,114.932358m
75.906m,116.202533m,114.564896m
75.922m,116.15783m,114.174783m
75.938m,116.118193m,113.887787m
75.953m,116.042495m,113.582909m
75.969m,115.962029m,113.33257m
75.984m,115.905404m,113.150477m
76.000m,115.811229m,112.994909m
76.016m,115.723312m,112.87272m
76.031m,115.657151m,112.727284m
76.047m,115.609765m,112.627149m
76.063m,115.549266m,112.524629m
76.078m,115.470588m,112.456381m
76.094m,115.405917m,112.4385m
76.109m,115.336776m,112.427175m
76.125m,115.281045m,112.476945m
76.141m,115.214586m,112.572908m
76.156m,115.157962m,112.686157m
76.172m,115.098059m,112.839937m
76.188m,115.027428m,113.00981m
76.203m,114.989579m,113.138855m
76.219m,114.908814m,113.332868m
76.234m,114.820302m,113.629103m
76.250m,114.739835m,113.948882m
76.266m,114.642084m,114.227533m
76.281m,114.589632m,114.46476m
76.297m,114.521384m,114.777684m
76.313m,114.438832m,115.088224m
76.328m,114.367604m,115.393996m
76.344m,114.29131m,115.755796m
76.359m,114.193261m,116.097331m
76.375m,114.070773m,116.485655m
76.391m,113.993585m,116.80454m
76.406m,113.925934m,117.052197m
76.422m,113.793015m,117.392838m
76.438m,113.670528m,117.68043m
76.453m,113.617778m,117.819607m
76.469m,113.546252m,117.90663m
76.484m,113.448799m,118.051767m
76.500m,113.388002m,118.11614m
76.516m,113.325119m,118.082762m
76.531m,113.258958m,118.061602m
76.547m,113.2074m,117.952526m
76.563m,113.130212m,117.860734m
76.578m,113.072395m,117.763281m
76.594m,113.021433m,117.638409m
76.609m,112.935901m,117.553174m
76.625m,112.87719m,117.354989m
76.641m,112.85007m,117.088556m
76.656m,112.832487m,116.847157m
76.672m,112.769604m,116.609931m
76.688m,112.733543m,116.328001m
76.703m,112.729967m,116.027594m
76.719m,112.658143m,115.75073m
76.734m,112.61344m,115.522742m
76.750m,112.564266m,115.322471m
76.766m,112.519264m,115.044117m
76.781m,112.511516m,114.778578m
76.797m,112.479329m,114.523768m
76.813m,112.453103m,114.299059m
76.828m,112.420917m,114.085674m
76.844m,112.420917m,113.884807m
76.859m,112.420917m,113.77722m
76.875m,112.410188m,113.580525m
76.891m,112.429857m,113.436878m
76.906m,112.428665m,113.341212m
76.922m,112.437308m,113.247633m
76.938m,112.455487m,113.242567m
76.953m,112.462044m,113.26462m
76.969m,112.465918m,113.342404m
76.984m,112.476349m,113.351345m
77.000m,112.496614m,113.417506m
77.016m,112.515092m,113.565028m
77.031m,112.534165m,113.685131m
77.047m,112.583339m,113.77126m
77.063m,112.634301m,113.95365m
77.078m,112.564862m,114.411712m
77.094m,112.482011m,114.857256m
77.109m,112.435222m,115.272701m
77.125m,112.38426m,115.759969m
77.141m,112.374425m,116.15932m
77.156m,112.383068m,116.399229m
77.172m,112.449229m,116.54526m
77.188m,112.458766m,116.818249m
77.203m,112.44446m,117.144287m
77.219m,112.441182m,117.403567m
77.234m,112.414062m,117.62768m
77.250m,112.456679m,117.837787m
77.266m,112.469494m,117.979944m
77.281m,112.525523m,117.965043m
77.297m,112.62089m,117.916465m
77.313m,112.665296m,117.863417m
77.328m,112.716258m,117.826462m
77.344m,112.769306m,117.725134m
77.359m,112.820864m,117.569566m
77.375m,112.8757m,117.43933m
77.391m,112.976134m,117.219687m
77.406m,113.099515m,116.882324m
77.422m,113.199949m,116.509795m
77.438m,113.299489m,116.222501m
77.453m,113.404989m,115.923882m
77.469m,113.47115m,115.665197m
77.484m,113.576353m,115.398467m
77.500m,113.675296m,115.093887m
77.516m,113.753974m,114.809573m
77.531m,113.916397m,114.442706m
77.547m,114.019811m,114.107132m
77.563m,114.105344m,113.79391m
77.578m,114.198923m,113.512278m
77.594m,114.286542m,113.278627m
77.609m,114.39234m,113.065839m
