Time (s) - CH 0,Voltage (V) - CH 0,Voltage (V) - CH 1
60.734m,114.406049m,113.323927m
60.750m,114.414692m,113.452375m
60.766m,114.443004m,113.51645m
60.781m,114.425719m,113.663971m
60.797m,114.422143m,113.831162m
60.812m,114.416778m,114.004314m
60.828m,114.390254m,114.227831m
60.844m,114.366412m,114.530027m
60.859m,114.348531m,114.890039m
60.875m,114.349723m,115.122497m
60.891m,114.34406m,115.331113m
60.906m,114.319324m,115.603507m
60.922m,114.322305m,115.765035m
60.937m,114.330649m,115.935206m
60.953m,114.302337m,116.129518m
60.969m,114.298165m,116.23323m
60.984m,114.305913m,116.298795m
61.000m,114.322305m,116.239786m
61.016m,114.333332m,116.105676m
61.031m,114.327967m,116.017163m
61.047m,114.353895m,115.968883m
61.062m,114.33512m,115.940869m
61.078m,114.320517m,115.885735m
61.094m,114.304125m,115.838349m
61.109m,114.281178m,115.805268m
61.125m,114.294291m,115.718842m
61.141m,114.262402m,115.585625m
61.156m,114.266872m,115.485489m
61.172m,114.268363m,115.343332m
61.187m,114.221573m,115.138888m
61.203m,114.232302m,114.956796m
61.219m,114.238858m,114.730299m
61.234m,114.23558m,114.439726m
61.250m,114.285946m,114.095509m
61.266m,114.31843m,113.650858m
61.281m,114.364326m,113.15465m
61.297m,114.429593m,112.681091m
61.312m,114.465654m,112.192631m
61.328m,114.533305m,111.736059m
61.344m,114.5944m,111.322999m
61.359m,114.670098m,110.867918m
61.375m,114.747882m,110.475123m
61.391m,114.786625m,110.196769m
61.406m,114.860833m,110.002458m
61.422m,114.897192m,109.909773m
61.437m,114.932358m,109.84093m
61.453m,114.994347m,109.907389m
61.469m,115.019977m,110.16041m
61.484m,115.058124m,110.494494m
61.500m,115.076602m,110.974312m
61.516m,115.100145m,111.563504m
61.531m,115.085244m,112.262666m
61.547m,115.045309m,113.068223m
61.562m,115.043819m,113.921463m
61.578m,114.989877m,114.822686m
61.594m,114.948452m,115.692914m
61.609m,114.938319m,116.541684m
61.625m,114.875138m,117.458999m
61.641m,114.808977m,118.358433m
61.656m,114.771724m,119.223893m
61.672m,114.713907m,120.111704m
61.687m,114.633441m,120.846331m
61.703m,114.566088m,121.482313m
61.719m,114.503801m,122.083127m
61.734m,114.398897m,122.567117m
61.750m,114.302933m,122.977197m
61.766m,114.222765m,123.257935m
61.781m,114.117265m,123.429596m
61.797m,114.042759m,123.497248m
61.812m,113.962293m,123.432577m
61.828m,113.868713m,123.181641m
61.844m,113.80136m,122.811198m
61.859m,113.744438m,122.420192m
61.875m,113.682449m,121.897459m
61.891m,113.596916m,121.293664m
61.906m,113.521516m,120.655596m
61.922m,113.461614m,119.977593m
61.937m,113.394558m,119.205713m
61.953m,113.340616m,118.328035m
61.969m,113.279819m,117.463768m
61.984m,113.197267m,116.575062m
62.000m,113.147795m,115.629435m
62.016m,113.120377m,114.663541m
62.031m,113.070607m,113.717616m
62.047m,113.023818m,112.780929m
62.062m,112.987161m,111.899972m
62.078m,112.949312m,111.092925m
62.094m,112.92845m,110.335946m
62.109m,112.902522m,109.677613m
62.125m,112.847984m,109.082162m
62.141m,112.829208m,108.573139m
62.156m,112.801194m,108.185112m
62.172m,112.771094m,107.91868m
62.187m,112.791359m,107.740462m
62.203m,112.767518m,107.683539m
62.219m,112.75202m,107.69248m
62.234m,112.774372m,107.72258m
62.250m,112.778246m,107.938051m
62.266m,112.782717m,108.23667m
62.281m,112.794936m,108.631849m
62.297m,112.790763m,109.253824m
62.312m,112.777948m,109.923482m
62.328m,112.77914m,110.609531m
62.344m,112.766027m,111.36502m
62.359m,112.775862m,112.101436m
62.375m,112.810135m,112.854838m
62.391m,112.830698m,113.593042m
62.406m,112.862885m,114.367306m
62.422m,112.898946m,115.177631m
62.437m,112.938285m,115.876794m
62.453m,112.961233m,116.621256m
62.469m,113.002658m,117.298961m
62.484m,113.075078m,117.852092m
62.500m,113.137066m,118.366778m
62.516m,113.190413m,118.819177m
62.531m,113.202929m,119.338036m
62.547m,113.267303m,119.7505m
62.563m,113.334358m,120.035708m
62.578m,113.347173m,120.308697m
62.594m,113.420188m,120.49526m
62.609m,113.464892m,120.632946m
62.625m,113.492608m,120.70775m
62.641m,113.546252m,120.686889m
62.656m,113.598406m,120.604932m
62.672m,113.646686m,120.480657m
62.688m,113.674998m,120.23747m
62.703m,113.75308m,119.923055m
62.719m,113.791525m,119.569898m
62.734m,113.816857m,119.1172m
62.750m,113.911033m,118.620098m
62.766m,113.940239m,118.081272m
62.781m,113.979578m,117.534399m
62.797m,114.041567m,116.989911m
62.813m,114.068389m,116.371512m
62.828m,114.130378m,115.712881m
62.844m,114.186108m,115.041137m
62.859m,114.237964m,114.329457m
62.875m,114.305615m,113.693774m
62.891m,114.358664m,113.097131m
62.906m,114.417076m,112.472475m
62.922m,114.486516m,111.919343m
62.938m,114.507973m,111.434162m
62.953m,114.570558m,111.032426m
62.969m,114.637613m,110.586584m
62.984m,114.691257m,110.194981m
63.000m,114.752352m,109.999776m
63.016m,114.756823m,109.86954m
63.031m,114.844143m,109.85285m
63.047m,114.864409m,109.879971m
63.063m,114.898384m,109.979808m
63.078m,114.969015m,110.205412m
63.094m,114.9562m,110.453367m
63.109m,115.024447m,110.690892m
63.125m,115.050375m,111.0515m
63.141m,115.067065m,111.499429m
63.156m,115.114152m,111.910105m
63.172m,115.121603m,112.438798m
63.188m,115.149915m,112.940073m
63.203m,115.177333m,113.456845m
63.219m,115.204751m,114.05021m
63.234m,115.231574m,114.610791m
63.250m,115.250051m,115.170479m
63.266m,115.288794m,115.6497m
63.281m,115.302503m,116.155744m
63.297m,115.322173m,116.677582m
63.313m,115.354657m,117.147267m
63.328m,115.365982m,117.603838m
63.344m,115.373135m,118.036866m
63.359m,115.368664m,118.47645m
63.375m,115.365386m,118.860006m
63.391m,115.346014m,119.16399m
63.406m,115.327835m,119.403601m
63.422m,115.335584m,119.554102m
63.438m,115.341246m,119.65543m
63.453m,115.325153m,119.684339m
63.469m,115.317702m,119.625032m
63.484m,115.320683m,119.512975m
63.500m,115.286112m,119.355023m
63.516m,115.246773m,119.027197m
63.531m,115.244985m,118.628144m
63.547m,115.220249m,118.309855m
63.563m,115.185082m,117.864013m
63.578m,115.171671m,117.301345m
63.594m,115.188658m,116.595924m
63.609m,115.229785m,115.77487m
63.625m,115.254819m,114.846826m
63.641m,115.304291m,113.942623m
63.656m,115.286112m,113.348067m
63.672m,115.252137m,112.821758m
63.688m,115.233362m,112.306774m
63.703m,115.189552m,111.845732m
63.719m,115.186572m,111.401975m
63.734m,115.170181m,110.964179m
63.750m,115.184188m,110.56006m
63.766m,115.160048m,110.289454m
63.781m,115.113258m,110.174119m
63.797m,115.069747m,110.170245m
63.813m,115.012825m,110.184252m
63.828m,114.991963m,110.27962m
63.844m,114.946961m,110.473633m
63.859m,114.927888m,110.687017m
63.875m,114.906132m,110.898912m
63.891m,114.865303m,111.207068m
63.906m,114.82358m,111.62281m
63.922m,114.744604m,112.164319m
63.938m,114.657879m,112.786591m
63.953m,114.614964m,113.381743m
63.969m,114.571154m,114.0365m
63.984m,114.530027m,114.664137m
64.000m,114.476681m,115.259588m
64.016m,114.389062m,115.967095m
64.031m,114.351213m,116.671622m
64.047m,114.298761m,117.31714m
64.062m,114.235282m,117.921531m
64.078m,114.168525m,118.458867m
64.094m,114.127994m,118.962824m
64.109m,114.103556m,119.354427m
64.125m,114.051998m,119.681358m
64.141m,114.006996m,119.973421m
64.156m,113.938153m,120.218098m
64.172m,113.875568m,120.425522m
64.187m,113.82848m,120.458007m
64.203m,113.786459m,120.47112m
64.219m,113.718212m,120.500624m
64.234m,113.664567m,120.398104m
64.250m,113.616586m,120.278895m
64.266m,113.538504m,120.096207m
64.281m,113.474727m,119.878352m
64.297m,113.396943m,119.631886m
64.312m,113.343596m,119.260848m
64.328m,113.292933m,118.872821m
64.344m,113.217831m,118.41625m
64.359m,113.179684m,117.887557m
64.375m,113.160014m,117.354989m
64.391m,113.119781m,116.826594m
64.406m,113.075674m,116.202831m
64.422m,113.038719m,115.541518m
64.437m,113.020837m,114.873052m
64.453m,113.027692m,114.129484m
64.469m,113.033354m,113.399923m
64.484m,113.047957m,112.556815m
64.500m,113.092959m,111.74202m
64.516m,113.157332m,110.983253m
64.531m,113.209188m,110.238492m
64.547m,113.277435m,109.572113m
64.562m,113.328397m,108.946264m
64.578m,113.370419m,108.473599m
64.594m,113.475919m,108.065009m
64.609m,113.562047m,107.707083m
64.625m,113.628209m,107.474327m
64.641m,113.716424m,107.41353m
64.656m,113.812387m,107.48148m
64.672m,113.895833m,107.682049m
64.687m,113.962591m,108.076036m
64.703m,114.041269m,108.582079m
64.719m,114.10296m,109.205544m
64.734m,114.150643m,109.903812m
64.750m,114.228725m,110.718012m
64.766m,114.288926m,111.651719m
64.781m,114.326179m,112.577677m
64.797m,114.353001m,113.627613m
64.812m,114.368498m,114.717484m
64.828m,114.428401m,115.708709m
64.844m,114.46476m,116.798282m
64.859m,114.483535m,117.850304m
64.875m,114.522278m,118.833184m
64.891m,114.535987m,119.839609m
64.906m,114.557147m,120.748878m
64.922m,114.566684m,121.597648m
64.937m,114.566982m,122.370422m
64.953m,114.582777m,123.03859m
64.969m,114.582777m,123.582184m
64.984m,114.592314m,123.999417m
65.000m,114.589632m,124.311149m
65.016m,114.584565m,124.500096m
65.031m,114.596188m,124.624074m
65.047m,114.576519m,124.628842m
65.062m,114.577711m,124.467015m
65.078m,114.558637m,124.247372m
65.094m,114.534199m,123.904049m
65.109m,114.54165m,123.440623m
65.125m,114.498436m,122.921765m
65.141m,114.489496m,122.283399m
65.156m,114.459991m,121.610165m
65.172m,114.414394m,120.879412m
65.187m,114.386678m,120.078027m
65.203m,114.31247m,119.242072m
65.219m,114.336014m,118.31969m
65.234m,114.308596m,117.399096m
65.250m,114.227831m,116.427839m
65.266m,114.243031m,115.41754m
65.281m,114.211142m,114.494562m
65.297m,114.199221m,113.579631m
65.312m,114.179254m,112.67513m
65.328m,114.128888m,111.817718m
65.344m,114.127994m,111.036003m
65.359m,114.097893m,110.313594m
65.375m,114.083886m,109.633207m
65.391m,114.082098m,109.098256m
65.406m,114.044249m,108.689964m
65.422m,114.00938m,108.362734m
65.437m,114.00342m,108.117163m
65.453m,114.021897m,107.990205m
65.469m,113.987625m,107.980371m
65.484m,113.954842m,108.013451m
65.500m,113.965869m,108.124018m
65.516m,113.972127m,108.329058m
65.531m,113.947392m,108.696222m
65.547m,113.916397m,109.165311m
65.562m,113.916993m,109.651089m
65.578m,113.891959m,110.252202m
65.594m,113.874972m,110.898018m
65.609m,113.881826m,111.556947m
65.625m,113.875866m,112.251639m
65.641m,113.857985m,112.995505m
65.656m,113.863051m,113.750696m
65.672m,113.85411m,114.489794m
65.687m,113.825202m,115.225911m
65.703m,113.867223m,115.921199m
65.719m,113.876164m,116.628706m
65.734m,113.888681m,117.23727m
65.750m,113.937259m,117.737353m
65.766m,113.928914m,118.282735m
65.781m,113.957524m,118.799508m
65.797m,113.967657m,119.217634m
65.812m,113.969147m,119.518638m
65.828m,113.994479m,119.744241m
65.844m,113.972425m,119.952559m
65.859m,113.997757m,120.067298m
65.875m,114.023685m,120.113194m
65.891m,114.012957m,120.066404m
65.906m,114.025772m,119.953156m
65.922m,114.014745m,119.886398m
65.937m,114.013553m,119.703412m
65.953m,114.043057m,119.39913m
65.969m,114.034414m,119.074583m
65.984m,114.021301m,118.667781m
66.000m,114.041865m,118.23684m
66.016m,114.064217m,117.794275m
66.031m,114.080012m,117.275417m
66.047m,114.082396m,116.73063m
66.062m,114.078224m,116.189718m
66.078m,114.086568m,115.653574m
66.094m,114.113986m,115.135908m
66.109m,114.11339m,114.617646m
66.125m,114.08627m,114.070177m
66.141m,114.113092m,113.589764m
66.156m,114.122331m,113.188922m
66.172m,114.129484m,112.75202m
66.187m,114.110112m,112.428069m
66.203m,114.061236m,112.217665m
66.219m,114.08627m,111.940205m
66.234m,114.062726m,111.707449m
66.250m,114.021003m,111.51731m
66.266m,114.001036m,111.387372m
66.281m,113.996863m,111.335814m
66.297m,113.97779m,111.293495m
66.312m,113.924444m,111.386478m
66.328m,113.92653m,111.530721m
66.344m,113.874674m,111.747682m
66.359m,113.832951m,112.083256m
66.375m,113.817155m,112.408698m
66.391m,113.764107m,112.756193m
66.406m,113.734901m,113.122165m
66.422m,113.675296m,113.535225m
66.437m,113.634467m,114.02458m
66.453m,113.573372m,114.513934m
66.469m,113.526583m,114.993751m
66.484m,113.489032m,115.493238m
66.500m,113.388598m,115.944743m
66.516m,113.350451m,116.385818m
66.531m,113.284588m,116.778314m
66.547m,113.218725m,117.125511m
66.562m,113.171041m,117.462873m
66.578m,113.089085m,117.702186m
66.594m,113.039911m,117.920935m
66.609m,112.976134m,118.052363m
66.625m,112.936497m,118.125379m
66.641m,112.883151m,118.101537m
66.656m,112.840831m,117.913783m
66.672m,112.815797m,117.683113m
66.687m,112.77765m,117.372572m
66.703m,112.780929m,116.992295m
66.719m,112.740993m,116.465092m
66.734m,112.760961m,115.818977m
66.750m,112.796426m,115.162134m
66.766m,112.80328m,114.433765m
66.781m,112.842917m,113.71702m
66.797m,112.861395m,113.008916m
66.812m,112.892687m,112.222433m
66.828m,112.920403m,111.48423m
66.844m,112.983882m,110.839009m
66.859m,113.017261m,110.212564m
66.875m,113.031566m,109.636188m
66.891m,113.096535m,109.150708m
66.906m,113.109946m,108.803213m
66.922m,113.080144m,108.633935m
66.937m,113.107264m,108.528435m
66.953m,113.140345m,108.501613m
66.969m,113.125145m,108.669102m
66.984m,113.139153m,108.931661m
67.000m,113.13647m,109.254718m
67.016m,113.13051m,109.693408m
67.031m,113.125443m,110.262036m
67.047m,113.117099m,110.877454m
67.062m,113.134682m,111.483932m
67.078m,113.124549m,112.152398m
67.094m,113.134086m,112.814009m
67.109m,113.140047m,113.457143m
67.125m,113.12902m,114.150047m
67.141m,113.149881m,114.90047m
67.156m,113.158226m,115.651786m
67.172m,113.153458m,116.35989m
67.187m,113.122761m,117.089748m
67.203m,113.13498m,117.750764m
67.219m,113.176703m,118.346512m
67.234m,113.130212m,118.892491m
67.250m,113.154352m,119.335949m
67.266m,113.191605m,119.819641m
67.281m,113.166273m,120.195746m
67.297m,113.188028m,120.46814m
67.312m,113.179386m,120.743513m
67.328m,113.212466m,120.864213m
67.344m,113.259554m,120.917559m
67.359m,113.266706m,120.843649m
67.375m,113.291442m,120.684803m
67.391m,113.322735m,120.480657m
67.406m,113.379061m,120.131373m
67.422m,113.422871m,119.786561m
67.437m,113.459527m,119.343698m
67.453m,113.507509m,118.824244m
67.469m,113.549829m,118.333995m
67.484m,113.604665m,117.75285m
67.500m,113.677382m,117.143095m
67.516m,113.711953m,116.536319m
67.531m,113.760531m,115.903914m
67.547m,113.815069m,115.285516m
67.562m,113.852322m,114.714801m
67.578m,113.902688m,114.219189m
67.594m,113.936663m,113.732219m
67.609m,113.986433m,113.238096m
67.625m,114.024282m,112.805068m
67.641m,114.076436m,112.403631m
67.656m,114.113986m,112.010539m
67.672m,114.142895m,111.686587m
67.687m,114.196837m,111.391544m
67.703m,114.223957m,111.158788m
67.719m,114.290118m,111.041963m
67.734m,114.34257m,110.908151m
67.750m,114.368498m,110.838711m
67.766m,114.425421m,110.838413m
67.781m,114.482045m,110.835731m
67.797m,114.538074m,110.944211m
67.812m,114.61556m,111.07415m
67.828m,114.668012m,111.20975m
67.844m,114.721954m,111.430585m
67.859m,114.79944m,111.708343m
67.875m,114.829242m,112.035573m
67.891m,114.891231m,112.378001m
67.906m,114.942193m,112.755001m
67.922m,114.949644m,113.164186m
67.937m,115.020871m,113.587976m
67.953m,115.081668m,114.056766m
67.969m,115.099549m,114.552081m
67.984m,115.13859m,115.071535m
68.000m,115.168095m,115.56983m
68.016m,115.200281m,116.068721m
68.031m,115.220845m,116.584301m
68.047m,115.229189m,117.081404m
68.062m,115.256011m,117.54781m
68.078m,115.270317m,117.941499m
68.094m,115.294158m,118.325055m
68.109m,115.298927m,118.645728m
68.125m,115.29386m,118.896365m
68.141m,115.305185m,119.134188m
68.156m,115.312636m,119.224191m
68.172m,115.309954m,119.206607m
68.187m,115.324259m,119.194686m
68.203m,115.356445m,119.105875m
68.219m,115.352869m,118.993819m
68.234m,115.33916m,118.863583m
68.250m,115.337372m,118.625462m
68.266m,115.351677m,118.361115m
68.281m,115.351975m,118.01511m
68.297m,115.322173m,117.609799m
68.312m,115.332603m,117.179155m
68.328m,115.368366m,116.704106m
68.344m,115.357041m,116.269588m
68.359m,115.34214m,115.776658m
68.375m,115.355253m,115.258396m
68.391m,115.323663m,114.841461m
68.406m,115.297139m,114.421844m
68.422m,115.282238m,114.009976m
68.437m,115.245581m,113.696158m
68.453m,115.241706m,113.404989m
68.469m,115.18389m,113.165081m
68.484m,115.151107m,112.959445m
68.500m,115.140975m,112.74755m
68.516m,115.089715m,112.575293m
68.531m,115.059614m,112.404525m
68.547m,115.027428m,112.35863m
68.562m,115.003288m,112.429261m
68.578m,114.93504m,112.493634m
68.594m,114.882886m,112.610161m
68.609m,114.838183m,112.750232m
68.625m,114.807189m,112.894177m
68.641m,114.76934m,113.056898m
68.656m,114.714503m,113.207698m
68.672m,114.716589m,113.390386m
68.687m,114.659667m,113.620162m
68.703m,114.603043m,113.840401m
68.719m,114.592016m,114.065111m
68.734m,114.563406m,114.347935m
68.750m,114.530921m,114.62301m
68.766m,114.499927m,114.875436m
68.781m,114.444494m,115.197897m
68.797m,114.386678m,115.527213m
68.812m,114.34257m,115.823746m
68.828m,114.318728m,116.092563m
68.844m,114.288628m,116.319656m
68.859m,114.237666m,116.571784m
68.875m,114.217699m,116.785765m
68.891m,114.18432m,116.90855m
68.906m,114.13604m,117.109716m
68.922m,114.090145m,117.312074m
68.937m,114.079118m,117.432475m
68.953m,114.065111m,117.54185m
68.969m,114.011168m,117.613971m
68.984m,113.985837m,117.68043m
69.000m,113.969743m,117.589831m
69.016m,113.959014m,117.495656m
69.031m,113.928914m,117.440224m
69.047m,113.907158m,117.140114m
69.062m,113.926828m,116.847754m
69.078m,113.938153m,116.564333m
69.094m,113.934278m,116.173327m
69.109m,113.956034m,115.90302m
69.125m,113.953948m,115.644336m
69.141m,113.917291m,115.322769m
69.156m,113.965571m,115.058124m
69.172m,113.992691m,114.772916m
69.187m,113.97779m,114.457309m
69.203m,114.000738m,114.213526m
69.219m,114.015043m,114.025772m
69.234m,114.039481m,113.838017m
69.250m,114.046037m,113.710165m
69.266m,114.014149m,113.641918m
69.281m,114.047229m,113.557279m
69.297m,114.087462m,113.566816m
69.312m,114.060342m,113.635063m
69.328m,114.055872m,113.680363m
69.344m,114.044547m,113.85709m
69.359m,114.035308m,114.040673m
69.375m,114.051998m,114.153624m
69.391m,114.061534m,114.247799m
69.406m,114.070177m,114.334822m
69.422m,114.094615m,114.468932m
69.437m,114.088655m,114.582181m
69.453m,114.072859m,114.739537m
69.469m,114.096403m,114.946067m
69.484m,114.099085m,115.123391m
69.500m,114.103556m,115.287304m
69.516m,114.116073m,115.464032m
69.531m,114.123523m,115.678012m
69.547m,114.090145m,115.915537m
69.562m,114.094615m,116.217434m
69.578m,114.085376m,116.601884m
69.594m,114.027858m,117.025673m
69.609m,114.00938m,117.49208m
69.625m,113.949776m,118.010342m
69.641m,113.901198m,118.500888m
69.656m,113.855302m,118.902624m
69.672m,113.790631m,119.29214m
69.687m,113.714635m,119.666457m
69.703m,113.647282m,119.985044m
69.719m,113.604069m,120.211244m
69.734m,113.531947m,120.319426m
69.750m,113.457441m,120.34744m
69.766m,113.416016m,120.273829m
69.781m,113.397241m,120.077431m
69.797m,113.353729m,119.78507m
69.812m,113.306344m,119.459927m
69.828m,113.295913m,118.988752m
69.844m,113.297701m,118.3635m
69.859m,113.284588m,117.72126m
69.875m,113.329291m,116.95385m
69.891m,113.379061m,116.124451m
69.906m,113.375187m,115.291178m
69.922m,113.421679m,114.468932m
69.937m,113.446116m,113.709569m
69.953m,113.470554m,112.909377m
69.969m,113.524795m,112.147331m
69.984m,113.560259m,111.39214m
70.000m,113.641322m,110.624731m
70.016m,113.695562m,109.90411m
70.031m,113.764107m,109.248459m
70.047m,113.845766m,108.699799m
70.062m,113.886595m,108.211935m
70.078m,113.968849m,107.856691m
70.094m,114.052296m,107.583702m
70.109m,114.133656m,107.374787m
70.125m,114.209056m,107.312799m
70.141m,114.294589m,107.344985m
70.156m,114.375353m,107.493103m
70.172m,114.416182m,107.817352m
70.187m,114.485323m,108.225346m
70.203m,114.555955m,108.692944m
70.219m,114.628971m,109.259784m
70.234m,114.712417m,109.857619m
70.250m,114.775002m,110.531747m
70.266m,114.844143m,111.247003m
70.281m,114.92312m,111.970901m
70.297m,114.976764m,112.805963m
70.312m,115.02862m,113.661289m
70.328m,115.084946m,114.494264m
70.344m,115.125775m,115.328133m
70.359m,115.173161m,116.114318m
70.375m,115.212202m,116.923153m
70.391m,115.265846m,117.69712m
70.406m,115.325451m,118.442774m
70.422m,115.332007m,119.155645m
70.438m,115.352273m,119.715035m
70.453m,115.406215m,120.219588m
70.469m,115.425289m,120.670497m
70.484m,115.445852m,121.056437m
70.500m,115.451515m,121.367574m
70.516m,115.455389m,121.558607m
70.531m,115.456879m,121.683776m
70.547m,115.464032m,121.713877m
70.563m,115.480125m,121.655166m
70.578m,115.439892m,121.601522m
70.594m,115.424991m,121.47665m
70.609m,115.410388m,121.159256m
70.625m,115.418434m,120.718181m
70.641m,115.440786m,120.177567m
70.656m,115.435719m,119.576752m
70.672m,115.431547m,118.932128m
70.688m,115.415454m,118.224025m
70.703m,115.400255m,117.557049m
70.719m,115.364194m,116.894841m
70.734m,115.338564m,116.250515m
70.750m,115.285516m,115.64523m
70.766m,115.239024m,115.029216m
70.781m,115.202665m,114.356577m
70.797m,115.150213m,113.697648m
70.813m,115.111768m,113.193095m
70.828m,115.036368m,112.744272m
70.844m,114.977062m,112.316906m
70.859m,114.939213m,111.893713m
70.875m,114.885867m,111.499727m
70.891m,114.842951m,111.136436m
70.906m,114.796162m,110.807419m
70.922m,114.737749m,110.597312m
70.938m,114.70288m,110.415816m
70.953m,114.642382m,110.272467m
70.969m,114.587843m,110.1771m
70.984m,114.570856m,110.089183m
71.000m,114.51751m,110.138059m
71.016m,114.477575m,110.294819m
71.031m,114.44211m,110.439062m
71.047m,114.407241m,110.715926m
71.063m,114.362836m,111.073852m
71.078m,114.285648m,111.441016m
71.094m,114.248395m,111.90027m
71.109m,114.221573m,112.372637m
71.125m,114.161372m,112.868249m
71.141m,114.115775m,113.367736m
71.156m,114.079118m,113.846064m
71.172m,114.016831m,114.448369m
71.188m,113.951266m,115.113556m
71.203m,113.901198m,115.731359m
71.219m,113.858879m,116.35989m
71.234m,113.814473m,116.95683m
71.250m,113.743246m,117.527246m
71.266m,113.698542m,118.001401m
71.281m,113.687813m,118.423104m
71.297m,113.612115m,118.964612m
71.313m,113.564432m,119.411349m
71.328m,113.511086m,119.618177m
71.344m,113.460124m,119.753778m
71.359m,113.443136m,119.901597m
71.375m,113.362372m,120.010376m
71.391m,113.3582m,120.01574m
71.406m,113.346279m,119.88461m
71.422m,113.278329m,119.687319m
71.438m,113.278031m,119.524002m
71.453m,113.270879m,119.317472m
71.469m,113.245249m,119.013786m
71.484m,113.202035m,118.678212m
71.500m,113.172531m,118.304193m
71.516m,113.185346m,117.884576m
71.531m,113.163292m,117.458999m
71.547m,113.15465m,117.03074m
71.563m,113.149583m,116.507411m
71.578m,113.138258m,115.95279m
71.594m,113.147199m,115.461946m
71.609m,113.13796m,114.987195m
71.625m,113.145411m,114.514232m
71.641m,113.117993m,114.039779m
71.656m,113.106966m,113.630891m
71.672m,113.117397m,113.239884m
71.688m,113.111436m,112.810731m
71.703m,113.146007m,112.438798m
71.719m,113.161504m,112.122297m
71.734m,113.16359m,111.832619m
71.750m,113.185048m,111.606717m
71.766m,113.187134m,111.484528m
71.781m,113.199353m,111.428797m
71.797m,113.222301m,111.445189m
71.813m,113.216937m,111.511648m
71.828m,113.248229m,111.590922m
71.844m,113.269389m,111.742318m
71.859m,113.276243m,111.936033m
71.875m,113.316774m,112.181008m
71.891m,113.365054m,112.410188m
71.906m,113.412142m,112.685561m
71.922m,113.39426m,113.265216m
71.938m,113.344789m,113.980472m
71.953m,113.33406m,114.648938m
71.969m,113.316476m,115.363598m
71.984m,113.284886m,116.051137m
72.000m,113.309324m,116.524994m
72.016m,113.36118m,116.866827m
72.031m,113.392472m,117.26886m
72.047m,113.385618m,117.718577m
72.063m,113.373399m,118.185282m
72.078m,113.38681m,118.609667m
72.094m,113.380551m,118.998587m
72.109m,113.400519m,119.249821m
72.125m,113.447309m,119.335949m
72.141m,113.46817m,119.348764m
72.156m,113.519728m,119.261742m
72.172m,113.592148m,119.167566m
72.188m,113.616288m,119.03882m
72.203m,113.629699m,118.849277m
72.219m,113.65205m,118.571818m
72.234m,113.714039m,118.205845m
72.250m,113.767982m,117.785931m
72.266m,113.812089m,117.300749m
72.281m,113.905072m,116.762221m
72.297m,113.945603m,116.205215m
72.313m,113.990605m,115.729868m
72.328m,114.03203m,115.323961m
72.344m,114.085972m,114.892423m
72.359m,114.145875m,114.428699m
72.375m,114.17836m,113.956332m
72.391m,114.273429m,113.46966m
72.406m,114.289522m,113.043189m
72.422m,114.334226m,112.66619m
72.438m,114.386678m,112.356842m
72.453m,114.385188m,112.081468m
72.469m,114.449263m,111.785531m
72.484m,114.479363m,111.549199m
72.500m,114.54463m,111.322403m
72.516m,114.616156m,111.158192m
72.531m,114.650726m,111.060143m
72.547m,114.703774m,110.966861m
72.563m,114.756823m,110.94898m
72.578m,114.82805m,110.937953m
72.594m,114.877522m,110.97312m
72.609m,114.95322m,111.097693m
72.625m,115.030408m,111.252666m
72.641m,115.053058m,111.479759m
72.656m,115.121901m,111.711323m
72.672m,115.184784m,112.021863m
72.688m,115.238428m,112.422407m
72.703m,115.301609m,112.830997m
72.719m,115.330815m,113.337636m
72.734m,115.346909m,113.909841m
72.750m,115.373433m,114.511549m
72.766m,115.399957m,115.147531m
72.781m,115.411282m,115.799606m
72.797m,115.404129m,116.481483m
72.813m,115.364194m,117.209256m
72.828m,115.353167m,117.904842m
72.844m,115.286112m,118.583441m
72.859m,115.227997m,119.31479m
72.875m,115.203261m,119.963586m
72.891m,115.107596m,120.526552m
72.906m,115.039647m,121.061206m
72.922m,114.962459m,121.481419m
72.938m,114.876628m,121.815205m
72.953m,114.785731m,122.048855m
72.969m,114.692748m,122.188628m
72.984m,114.615262m,122.230947m
73.000m,114.538968m,122.065246m
73.016m,114.475191m,121.780038m
73.031m,114.38936m,121.41794m
73.047m,114.310086m,120.963454m
73.063m,114.241242m,120.334625m
73.078m,114.189386m,119.584799m
73.094m,114.126801m,118.834674m
73.109m,114.073455m,117.970705m
73.125m,114.066005m,117.034614m
73.141m,114.009678m,116.104186m
73.156m,113.939345m,115.170479m
73.172m,113.905072m,114.195049m
73.188m,113.875866m,113.243461m
73.203m,113.82401m,112.291574m
73.219m,113.82848m,111.314356m
73.234m,113.837421m,110.430419m
73.250m,113.785267m,109.573901m
73.266m,113.799572m,108.78861m
73.281m,113.781393m,108.116865m
73.297m,113.766789m,107.498169m
73.313m,113.760531m,107.002854m
73.328m,113.757849m,106.621981m
73.344m,113.787949m,106.308162m
73.359m,113.743544m,106.123984m
73.375m,113.773942m,106.02057m
73.391m,113.816261m,106.031299m
73.406m,113.811195m,106.205344m
73.422m,113.841891m,106.45777m
73.438m,113.873184m,106.822252m
73.453m,113.903284m,107.256472m
73.469m,113.889575m,107.798874m
73.484m,113.888979m,108.441114m
73.500m,113.954842m,109.112263m
73.516m,113.97779m,109.851658m
73.531m,114.002228m,110.658109m
73.547m,114.034712m,111.503899m
